tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
90312672,90312672,216-23-0170,Lunchables Dunkables Pretzel with Peanut Butter and Chocolate Chips - 2oz,https://www.target.com/p/lunchables-dunkables-pretzel-with-peanut-butter-and-chocolate-chips-2oz/-/A-90312672,https://target.scene7.com/is/image/Target/GUEST_5ab5f5e6-1b90-4a71-a7d6-3fe746117b2d,Target/Grocery/Snacks/Salsa & Dips
90312703,90312703,216-23-0171,Lunchables Dunkables Cheese Sticks with Pizza Sauce and Bread Crumbs - 2.1oz,https://www.target.com/p/lunchables-dunkables-cheese-sticks-with-pizza-sauce-and-bread-crumbs-2-1oz/-/A-90312703,https://target.scene7.com/is/image/Target/GUEST_2ad7c7da-4018-47b2-a211-8a3f33609d01,Target/Grocery/Snacks/Salsa & Dips
13319565,13319565,071-05-1144,Tostitos Salsa Con Queso- 23oz,https://www.target.com/p/tostitos-salsa-con-queso-23oz/-/A-13319565,https://target.scene7.com/is/image/Target/GUEST_0edb543d-968b-496e-a399-579a6a172cce,Target/Grocery/Snacks/Salsa & Dips
13325636,13325636,071-05-0910,Fritos Jalapeno Cheddar Dip - 9oz,https://www.target.com/p/fritos-jalapeno-cheddar-dip-9oz/-/A-13325636,https://target.scene7.com/is/image/Target/GUEST_e8037286-e029-40eb-8f92-97c8e627b65c,Target/Grocery/Snacks/Salsa & Dips
54562066,54562066,211-06-0057,Medium Serrano Pepper Salsa - 16oz - Good &#38; Gather&#8482;,https://www.target.com/p/medium-serrano-pepper-salsa-16oz-good-38-gather-8482/-/A-54562066,https://target.scene7.com/is/image/Target/GUEST_7c03dd2b-44dc-4207-82bb-8e755df12643,Target/Grocery/Snacks/Salsa & Dips
13219717,13219717,216-33-0204,Sabra Classic Hummus - 10oz,https://www.target.com/p/sabra-classic-hummus-10oz/-/A-13219717,https://target.scene7.com/is/image/Target/GUEST_a350bcfa-b777-4e46-80ba-64f6129f17a0,Target/Grocery/Snacks/Salsa & Dips
90312728,90312728,216-23-0172,Lunchables Dunkables Chicken Poppers with Ketchup and Ranch - 2.9oz,https://www.target.com/p/lunchables-dunkables-chicken-poppers-with-ketchup-and-ranch-2-9oz/-/A-90312728,https://target.scene7.com/is/image/Target/GUEST_f06d65bc-ac7d-4a11-a98d-38399ab9d048,Target/Grocery/Snacks/Salsa & Dips
15367076,15367076,212-26-1506,Pace Chunky Salsa Mild 16oz,https://www.target.com/p/pace-chunky-salsa-mild-16oz/-/A-15367076,https://target.scene7.com/is/image/Target/GUEST_8c29cf1e-1b95-4486-81d1-675bed966d30,Target/Grocery/Snacks/Salsa & Dips
14836483,14836483,212-26-0014,Pace Chunky Salsa Medium - 24oz,https://www.target.com/p/pace-chunky-salsa-medium-24oz/-/A-14836483,https://target.scene7.com/is/image/Target/GUEST_ebc33747-5bc2-49aa-8d78-1701958ad38f,Target/Grocery/Snacks/Salsa & Dips
13319573,13319573,071-05-0326,Tostitos Chunky Salsa Mild - 15.5oz,https://www.target.com/p/tostitos-chunky-salsa-mild-15-5oz/-/A-13319573,https://target.scene7.com/is/image/Target/GUEST_83404955-e03c-4d49-a4c8-ddc9b066682e,Target/Grocery/Snacks/Salsa & Dips
