tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
17004537,17004537,270-06-0167,El Monterey Frozen Chicken and Cheese Taquitos - 20oz/20ct,https://www.target.com/p/el-monterey-frozen-chicken-and-cheese-taquitos-20oz-20ct/-/A-17004537,https://target.scene7.com/is/image/Target/GUEST_0d74476d-a50d-4e4d-9bed-7d8c42f0fbdb,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
78788757,78788757,270-06-0258,Frozen Cream Cheese Wontons - 6.7oz/10ct - Good &#38; Gather&#8482;,https://www.target.com/p/frozen-cream-cheese-wontons-6-7oz-10ct-good-38-gather-8482/-/A-78788757,https://target.scene7.com/is/image/Target/GUEST_001c9f3a-cb7e-49dd-8705-d9e453a96c80,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
53840307,53840307,270-06-0507,Totino's Pepperoni Frozen Pizza Rolls - 24.8oz,https://www.target.com/p/totino-s-pepperoni-frozen-pizza-rolls-24-8oz/-/A-53840307,https://target.scene7.com/is/image/Target/GUEST_d32ce802-aaab-4006-9f29-a23c65b4d432,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
78788795,78788795,270-06-0259,Frozen Jalapeno Cream Cheese Wontons - 6.7oz/10ct - Good &#38; Gather&#8482;,https://www.target.com/p/frozen-jalapeno-cream-cheese-wontons-6-7oz-10ct-good-38-gather-8482/-/A-78788795,https://target.scene7.com/is/image/Target/GUEST_10f14a76-5451-49a2-844b-97f5eebee775,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
14794285,14794285,270-06-0250,Frozen Breaded Mozzarella Sticks - 32oz - Market Pantry&#8482;,https://www.target.com/p/frozen-breaded-mozzarella-sticks-32oz-market-pantry-8482/-/A-14794285,https://target.scene7.com/is/image/Target/GUEST_ca96841b-4349-473c-8233-da56a43ce620,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
78649076,78649076,270-06-0384,Frozen Parmesan Pastry Wrapped Mini Uncured Beef Hot Dogs - 8.7oz/10ct - Good &#38; Gather&#8482;,https://www.target.com/p/frozen-parmesan-pastry-wrapped-mini-uncured-beef-hot-dogs-8-7oz-10ct-good-38-gather-8482/-/A-78649076,https://target.scene7.com/is/image/Target/GUEST_f6247f90-b902-4ebc-8d08-73fad4b7ea82,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
78650429,78650429,270-06-0475,Frozen Pork Soup Dumplings - 6oz/6ct - Good &#38; Gather&#8482;,https://www.target.com/p/frozen-pork-soup-dumplings-6oz-6ct-good-38-gather-8482/-/A-78650429,https://target.scene7.com/is/image/Target/GUEST_9ca7c782-cc59-48d8-ac28-32848efa0da2,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
87669917,87669917,270-06-3829,Delimex Chicken Corn Taquitos Frozen Snacks - 23ct,https://www.target.com/p/delimex-chicken-corn-taquitos-frozen-snacks-23ct/-/A-87669917,https://target.scene7.com/is/image/Target/GUEST_a26b4f6c-f3c6-4ed3-a443-6a9445a4969c,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
78720170,78720170,270-05-0563,Garden Lites Veggies Made Great Gluten Free Frozen Spinach Egg White Frittata - 12oz/6ct,https://www.target.com/p/garden-lites-veggies-made-great-gluten-free-frozen-spinach-egg-white-frittata-12oz-6ct/-/A-78720170,https://target.scene7.com/is/image/Target/GUEST_96863dbb-75ac-432f-8fcf-5a7a84604314,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
13264555,13264555,270-06-0010,TGI Fridays Loaded Cheddar &#38; Bacon Potato Skins Frozen Snacks - 13.5oz,https://www.target.com/p/tgi-fridays-loaded-cheddar-38-bacon-potato-skins-frozen-snacks-13-5oz/-/A-13264555,https://target.scene7.com/is/image/Target/GUEST_31e004d2-5bd8-4642-aff1-90735e0d6ebc,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
13264307,13264307,270-06-0174,Bagel Bites Cheese &#38; Pepperoni Mini Pizza Bagel Frozen Snacks - 31.1oz/40ct,https://www.target.com/p/bagel-bites-cheese-38-pepperoni-mini-pizza-bagel-frozen-snacks-31-1oz-40ct/-/A-13264307,https://target.scene7.com/is/image/Target/GUEST_630458ff-bb60-4c06-996a-59860f55fe35,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
82807427,82807427,270-06-0140,Frozen Chicken &#38; Cheese Quesadilla Cones - 7.5oz/9ct - Good &#38; Gather&#8482;,https://www.target.com/p/frozen-chicken-38-cheese-quesadilla-cones-7-5oz-9ct-good-38-gather-8482/-/A-82807427,https://target.scene7.com/is/image/Target/GUEST_802aad79-7855-4690-bdda-bb5a4fc6f00c,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
51964661,51964661,270-05-0180,Garden Lites Gluten Free Veggies Made Great Frozen Banana Chocolate Chip Muffins - 12oz/6ct,https://www.target.com/p/garden-lites-gluten-free-veggies-made-great-frozen-banana-chocolate-chip-muffins-12oz-6ct/-/A-51964661,https://target.scene7.com/is/image/Target/GUEST_de1c3388-9dad-4b02-ab28-6ca57eaa7158,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
78649200,78649200,270-06-0386,Frozen Petite Quiche Collection - 6.25oz/12ct - Good &#38; Gather&#8482;,https://www.target.com/p/frozen-petite-quiche-collection-6-25oz-12ct-good-38-gather-8482/-/A-78649200,https://target.scene7.com/is/image/Target/GUEST_4ce0a5b4-22b9-44a7-9077-f0d01db91ec1,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
15440523,15440523,270-06-0207,Auntie Anne's Classic All Beef Frozen Pretzel Dogs - 4ct/16oz,https://www.target.com/p/auntie-anne-s-classic-all-beef-frozen-pretzel-dogs-4ct-16oz/-/A-15440523,https://target.scene7.com/is/image/Target/GUEST_57691966-b8d7-40d0-82e3-794248d1c183,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
50293523,50293523,270-02-1523,Earth's Best Organic Frozen Chicken Fries - 10oz,https://www.target.com/p/earth-s-best-organic-frozen-chicken-fries-10oz/-/A-50293523,https://target.scene7.com/is/image/Target/GUEST_71ca27b9-57ab-4894-a2b1-0d14ae5219d8,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
78649107,78649107,270-06-0385,Frozen Spanakopita - 8.5oz/12ct - Good &#38; Gather&#8482;,https://www.target.com/p/frozen-spanakopita-8-5oz-12ct-good-38-gather-8482/-/A-78649107,https://target.scene7.com/is/image/Target/GUEST_fe7d060f-a96b-4ace-8f07-adb2c548c6f8,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
13264428,13264428,270-06-0462,TGI Fridays Mozzarella Sticks Frozen Snacks with Marinara Sauce - 17.4oz,https://www.target.com/p/tgi-fridays-mozzarella-sticks-frozen-snacks-with-marinara-sauce-17-4oz/-/A-13264428,https://target.scene7.com/is/image/Target/GUEST_94cf55c9-8a28-418f-bca7-67e541449673,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
14790309,14790309,270-03-0159,Morningstar Farms Vegan Frozen Veggie Classics Corn Dogs - 10oz/4ct,https://www.target.com/p/morningstar-farms-vegan-frozen-veggie-classics-corn-dogs-10oz-4ct/-/A-14790309,https://target.scene7.com/is/image/Target/GUEST_6fa53904-727f-4f43-80a2-676afb0fa4ca,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
14870133,14870133,210-05-0084,Tyson Any&#39;tizers Homestyle Chicken Fries - Frozen - 28.05oz,https://www.target.com/p/tyson-any-39-tizers-homestyle-chicken-fries-frozen-28-05oz/-/A-14870133,https://target.scene7.com/is/image/Target/GUEST_e3963fb2-e4d6-4987-8606-587e10edf313,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
78650427,78650427,270-06-0479,Frozen Chicken Thai Basil Spring Rolls - 10oz/5ct - Good &#38; Gather&#8482;,https://www.target.com/p/frozen-chicken-thai-basil-spring-rolls-10oz-5ct-good-38-gather-8482/-/A-78650427,https://target.scene7.com/is/image/Target/GUEST_1a42cde3-7722-42ad-9da3-e16099da4376,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
51963224,51963224,270-05-0179,Garden Lites Gluten Free Veggies Made Great Frozen Double Chocolate Muffins - 12oz/6ct,https://www.target.com/p/garden-lites-gluten-free-veggies-made-great-frozen-double-chocolate-muffins-12oz-6ct/-/A-51963224,https://target.scene7.com/is/image/Target/GUEST_8ed9f3de-e689-46ac-95a0-f1319ed5a7cc,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
14795797,14795797,270-06-0352,Frozen Macaroni &#38; Cheese Bites - 8oz - Market Pantry&#8482;,https://www.target.com/p/frozen-macaroni-38-cheese-bites-8oz-market-pantry-8482/-/A-14795797,https://target.scene7.com/is/image/Target/GUEST_0cace78d-6156-4880-a2e0-6c99b3d441c4,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
23985411,23985411,270-06-0350,Bagel Bites Cheese &#38; Pepperoni Mini Pizza Bagel Frozen Snacks - 18.6oz/24ct,https://www.target.com/p/bagel-bites-cheese-38-pepperoni-mini-pizza-bagel-frozen-snacks-18-6oz-24ct/-/A-23985411,https://target.scene7.com/is/image/Target/GUEST_f2ad431b-91ff-4009-b982-54d2654db214,Target/Grocery/Frozen Foods/Frozen Appetizers & Snacks
