tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
87656950,87656950,094-08-6501,Legendary Foods Protein Pastries Nutrition Bars - Strawberry - 8.6oz/4ct,https://www.target.com/p/legendary-foods-protein-pastries-nutrition-bars-strawberry-8-6oz-4ct/-/A-87656950,https://target.scene7.com/is/image/Target/GUEST_6b73d049-56b2-49f3-a087-fc77ba2424b9,Target/Grocery/Bakery & Bread/Donuts & Pastries
14897888,14897888,261-00-0302,Hostess Donettes Powdered Mini Donuts - 10oz,https://www.target.com/p/hostess-donettes-powdered-mini-donuts-10oz/-/A-14897888,https://target.scene7.com/is/image/Target/GUEST_5f5b43b7-c7dc-43aa-b25e-d0ae22af6c70,Target/Grocery/Bakery & Bread/Donuts & Pastries
14827471,14827471,218-01-1226,Mini Cinnamon Rolls - 12oz - Favorite Day&#8482;,https://www.target.com/p/mini-cinnamon-rolls-12oz-favorite-day-8482/-/A-14827471,https://target.scene7.com/is/image/Target/GUEST_eae4d546-2f1c-4bd7-bf66-39b2fe7c61dd,Target/Grocery/Bakery & Bread/Donuts & Pastries
14897890,14897890,261-00-0303,Hostess Donettes Frosted Mini Donuts - 10.75oz,https://www.target.com/p/hostess-donettes-frosted-mini-donuts-10-75oz/-/A-14897890,https://target.scene7.com/is/image/Target/GUEST_4a82fd7b-7766-4b0e-a7cb-2f1008fb907e,Target/Grocery/Bakery & Bread/Donuts & Pastries
15417484,15417484,218-05-2301,Cheese Danish - 14oz - Favorite Day&#8482;,https://www.target.com/p/cheese-danish-14oz-favorite-day-8482/-/A-15417484,https://target.scene7.com/is/image/Target/GUEST_f43b1310-1ec8-4e2d-8c74-55842d2b8ccc,Target/Grocery/Bakery & Bread/Donuts & Pastries
14827472,14827472,218-01-1229,Blueberry White Chocolate Chunk Mini Scones - 10.25oz - Favorite Day&#8482;,https://www.target.com/p/blueberry-white-chocolate-chunk-mini-scones-10-25oz-favorite-day-8482/-/A-14827472,https://target.scene7.com/is/image/Target/GUEST_d98734db-7f7f-4233-8738-ce0e206cf158,Target/Grocery/Bakery & Bread/Donuts & Pastries
14826430,14826430,218-05-1022,Assorted Mini Donuts - 11oz - Favorite Day&#8482;,https://www.target.com/p/assorted-mini-donuts-11oz-favorite-day-8482/-/A-14826430,https://target.scene7.com/is/image/Target/GUEST_56eb871e-f7bc-4816-a7c0-ed2d40476322,Target/Grocery/Bakery & Bread/Donuts & Pastries
12924874,12924874,261-00-0207,Entenmann&#39;s Rich Frosted Donuts - 16.5oz,https://www.target.com/p/entenmann-39-s-rich-frosted-donuts-16-5oz/-/A-12924874,https://target.scene7.com/is/image/Target/GUEST_170c7f78-8b63-40b0-a861-cb2ddefcd67a,Target/Grocery/Bakery & Bread/Donuts & Pastries
13447161,13447161,218-01-1223,Mini Orange Cranberry Scones - 10.25oz - Favorite Day&#8482;,https://www.target.com/p/mini-orange-cranberry-scones-10-25oz-favorite-day-8482/-/A-13447161,https://target.scene7.com/is/image/Target/GUEST_29bda1e2-aa70-419d-b029-7f664e9de6f4,Target/Grocery/Bakery & Bread/Donuts & Pastries
14996404,14996404,261-00-0431,Little Debbie Honey Buns Breakfast Pastries - 6ct/10.6oz,https://www.target.com/p/little-debbie-honey-buns-breakfast-pastries-6ct-10-6oz/-/A-14996404,https://target.scene7.com/is/image/Target/GUEST_e058c4a3-6b82-4340-8677-3c405631a09d,Target/Grocery/Bakery & Bread/Donuts & Pastries
12921528,12921528,261-00-0139,Entenmann&#39;s Classic Variety Donuts - 16oz,https://www.target.com/p/entenmann-39-s-classic-variety-donuts-16oz/-/A-12921528,https://target.scene7.com/is/image/Target/GUEST_027f5851-e8f6-4bea-9e77-97dfc9526895,Target/Grocery/Bakery & Bread/Donuts & Pastries
12924879,12924879,261-00-0230,Entenmann&#39;s Softee Variety Donuts - 18.5oz,https://www.target.com/p/entenmann-39-s-softee-variety-donuts-17-5oz/-/A-12924879,https://target.scene7.com/is/image/Target/GUEST_dcf2fb55-5f8b-483c-9293-99b2d2ba765f,Target/Grocery/Bakery & Bread/Donuts & Pastries
51420482,51420482,218-05-0013,Chocolate Petite Croissants - 4.5oz/6ct - Favorite Day&#8482;,https://www.target.com/p/chocolate-petite-croissants-4-5oz-6ct-favorite-day-8482/-/A-51420482,https://target.scene7.com/is/image/Target/GUEST_4fcc3167-26cb-4b4b-9f61-3a31748abae5,Target/Grocery/Bakery & Bread/Donuts & Pastries
