tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
90249753,90249753,212-04-0322,Tenayo Al Pastor BBQ Sauce - 14.5oz,https://www.target.com/p/tenayo-al-pastor-bbq-sauce-14-5oz/-/A-90249753,https://target.scene7.com/is/image/Target/GUEST_479d657e-2be4-498d-9f0c-392a6ade819f,"Target/Grocery/Pantry/Sauces, Salsa & Marinades"
88703456,88703456,212-40-0069,Carbone Marinara Sauce - 24oz,https://www.target.com/p/carbone-marinara-sauce-24oz/-/A-88703456,https://target.scene7.com/is/image/Target/GUEST_a54ee2d3-0a56-4096-af07-93742375b324,"Target/Grocery/Pantry/Sauces, Salsa & Marinades"
13334650,13334650,212-30-0207,Huy Fong Sriracha Chili Sauce Hot 17oz,https://www.target.com/p/huy-fong-sriracha-chili-sauce-hot-17oz/-/A-13334650,https://target.scene7.com/is/image/Target/GUEST_9931aa3c-b3e5-4acc-9d97-ebe0b0bee1de,"Target/Grocery/Pantry/Sauces, Salsa & Marinades"
79507431,79507431,212-40-0593,"Tomato, Basil &#38; Garlic Pasta Sauce - 24oz - Good &#38; Gather&#8482;",https://www.target.com/p/tomato-basil-38-garlic-pasta-sauce-24oz-good-38-gather-8482/-/A-79507431,https://target.scene7.com/is/image/Target/GUEST_a943eb8b-8a5b-41c4-b09d-e02d39ea0f8f,"Target/Grocery/Pantry/Sauces, Salsa & Marinades"
79310278,79310278,212-04-0741,Chick-Fil-A Dipping Sauce - 16 fl oz,https://www.target.com/p/chick-fil-a-dipping-sauce-16-fl-oz/-/A-79310278,https://target.scene7.com/is/image/Target/GUEST_193414fa-54d8-4772-89f2-3cdb0b026bab,"Target/Grocery/Pantry/Sauces, Salsa & Marinades"
13319576,13319576,071-05-0327,Tostitos Chunky Salsa Medium - 15.5oz,https://www.target.com/p/tostitos-chunky-salsa-medium-15-5oz/-/A-13319576,https://target.scene7.com/is/image/Target/GUEST_bea6fdc0-1a39-474b-803d-7432add4c352,"Target/Grocery/Pantry/Sauces, Salsa & Marinades"
88768951,88768951,212-40-0228,Cucina Moderna Creamy Alfredo Pasta Sauce - 15.5oz,https://www.target.com/p/cucina-moderna-creamy-alfredo-pasta-sauce-15-5oz/-/A-88768951,https://target.scene7.com/is/image/Target/GUEST_a2f765ad-1353-4f2b-acc8-1e4a615c8e8b,"Target/Grocery/Pantry/Sauces, Salsa & Marinades"
88703497,88703497,212-40-0156,Carbone Spicy Vodka - 24oz,https://www.target.com/p/carbone-spicy-vodka-24oz/-/A-88703497,https://target.scene7.com/is/image/Target/GUEST_28204c29-a0cd-4bca-9c6a-196bad715a78,"Target/Grocery/Pantry/Sauces, Salsa & Marinades"
90114365,90114365,212-04-0956,Haven&#39;s Kitchen Zesty Jalape&#241;o Aioli - 7oz,https://www.target.com/p/haven-39-s-kitchen-zesty-jalape-241-o-aioli-7oz/-/A-90114365,https://target.scene7.com/is/image/Target/GUEST_cb962b50-aa16-480b-aacf-2a0b96097b2e,"Target/Grocery/Pantry/Sauces, Salsa & Marinades"
85603115,85603115,212-26-2137,Mexican-Inspired Birria Cooking Sauce - 12oz - Good &#38; Gather&#8482;,https://www.target.com/p/mexican-inspired-birria-cooking-sauce-12oz-good-38-gather-8482/-/A-85603115,https://target.scene7.com/is/image/Target/GUEST_baa7a05d-984c-48b0-9daa-be774a3dada4,"Target/Grocery/Pantry/Sauces, Salsa & Marinades"
88703470,88703470,212-40-0134,Carbone Tomato Basil Sauce - 24oz,https://www.target.com/p/carbone-tomato-basil-sauce-24oz/-/A-88703470,https://target.scene7.com/is/image/Target/GUEST_4f950ca5-6329-41e3-9fd4-ed1735d36e8b,"Target/Grocery/Pantry/Sauces, Salsa & Marinades"
