tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
54556309,54556309,211-03-0346,Sweet Kale Chopped Salad Kit - 12oz - Good & Gather&#8482;,https://www.target.com/p/sweet-kale-chopped-salad-kit-12oz-good-gather-8482/-/A-54556309,https://target.scene7.com/is/image/Target/GUEST_a6f5b587-0b48-4276-b633-89c2bf9479ad,Target/Grocery/Produce/Salad Mixes
54560621,54560621,211-03-0350,Avocado Ranch Chopped Salad Kit - 12.8oz - Good & Gather&#8482;,https://www.target.com/p/avocado-ranch-chopped-salad-kit-12-8oz-good-gather-8482/-/A-54560621,https://target.scene7.com/is/image/Target/GUEST_94b4f568-6f55-4f92-82de-9fbc939f9b81,Target/Grocery/Produce/Salad Mixes
54558699,54558699,211-03-0197,Classic Caesar Salad Kit - 10.3oz - Good &#38; Gather&#8482;,https://www.target.com/p/classic-caesar-salad-kit-10-3oz-good-38-gather-8482/-/A-54558699,https://target.scene7.com/is/image/Target/GUEST_0c165b8b-dce8-4b30-bced-99d9ae600f4b,Target/Grocery/Produce/Salad Mixes
54557969,54557969,211-03-0319,Shredded Iceberg Lettuce - 8oz - Good & Gather&#8482;,https://www.target.com/p/shredded-iceberg-lettuce-8oz-good-gather-8482/-/A-54557969,https://target.scene7.com/is/image/Target/GUEST_c3f3e59d-9fc9-443f-8f77-32bf660758e7,Target/Grocery/Produce/Salad Mixes
54555537,54555537,211-03-0301,Organic Baby Spinach - 5oz - Good &#38; Gather&#8482;,https://www.target.com/p/organic-baby-spinach-5oz-good-38-gather-8482/-/A-54555537,https://target.scene7.com/is/image/Target/GUEST_76829345-b023-4032-a6c8-b9d93e2782b6,Target/Grocery/Produce/Salad Mixes
82642843,82642843,211-03-0372,Nashville-Style Hot Chopped Salad Kit - 11.25oz  - Good &#38; Gather&#8482;,https://www.target.com/p/nashville-style-hot-chopped-salad-kit-11-25oz-good-38-gather-8482/-/A-82642843,https://target.scene7.com/is/image/Target/GUEST_35f96bb4-62fd-4e81-b463-4e2e787dceb4,Target/Grocery/Produce/Salad Mixes
81910536,81910536,211-03-0365,Chicken Ranch with Uncured Bacon Salad Bowl - 5.8oz - Good &#38; Gather&#8482;,https://www.target.com/p/chicken-ranch-with-uncured-bacon-salad-bowl-5-8oz-good-38-gather-8482/-/A-81910536,https://target.scene7.com/is/image/Target/GUEST_6e42e90f-0ff3-45c5-a9c0-4622bf7cd3e8,Target/Grocery/Produce/Salad Mixes
81910528,81910528,211-03-0357,Chicken Caesar Salad Bowl - 6.5oz - Good &#38; Gather&#8482;,https://www.target.com/p/chicken-caesar-salad-bowl-6-5oz-good-38-gather-8482/-/A-81910528,https://target.scene7.com/is/image/Target/GUEST_e2ad9221-2ade-4e5d-ab50-dc524075cbf1,Target/Grocery/Produce/Salad Mixes
79858162,79858162,211-03-0116,Shredded Romaine Lettuce - 8oz - Good &#38; Gather&#8482;,https://www.target.com/p/shredded-romaine-lettuce-8oz-good-38-gather-8482/-/A-79858162,https://target.scene7.com/is/image/Target/GUEST_4c0b87cc-fd95-410c-a7b9-c3b6ef06e3de,Target/Grocery/Produce/Salad Mixes
54556933,54556933,211-03-0313,50/50 Blend - 10oz - Good &#38; Gather&#8482;,https://www.target.com/p/50-50-blend-10oz-good-38-gather-8482/-/A-54556933,https://target.scene7.com/is/image/Target/GUEST_6964beaa-8129-4b2b-a041-f4f992b0e66b,Target/Grocery/Produce/Salad Mixes
54560287,54560287,211-03-0353,Chopped Caesar Salad Kit - 11.15oz - Good &#38; Gather&#8482;,https://www.target.com/p/chopped-caesar-salad-kit-11-15oz-good-38-gather-8482/-/A-54560287,https://target.scene7.com/is/image/Target/GUEST_544515ee-2f12-431e-8dcd-d19788ae585f,Target/Grocery/Produce/Salad Mixes
54556397,54556397,211-03-0347,Southwest Chopped Salad Kit - 12.6oz - Good &#38; Gather&#8482;,https://www.target.com/p/southwest-chopped-salad-kit-12-6oz-good-38-gather-8482/-/A-54556397,https://target.scene7.com/is/image/Target/GUEST_71fa5272-f56c-4d0b-86c8-35021102aae5,Target/Grocery/Produce/Salad Mixes
