tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
88042911,88042911,224-12-0005,Organic Hass Avocados - 4ct - Good &#38; Gather&#8482;,https://www.target.com/p/organic-hass-avocados-4ct-good-38-gather-8482/-/A-88042911,https://target.scene7.com/is/image/Target/GUEST_e01b7f38-4c05-47b4-bfda-f33e95feb8fc,Target/Grocery/Produce/Organic Produce
85759852,85759852,267-00-0001,Organic Bananas - 2lb - Good &#38; Gather&#8482;,https://www.target.com/p/organic-bananas-2lb-good-38-gather-8482/-/A-85759852,https://target.scene7.com/is/image/Target/GUEST_8162d58e-0a2f-4aaf-88e8-a488bab34269,Target/Grocery/Produce/Organic Produce
85762475,85762475,266-08-0001,Organic Strawberries - 16oz,https://www.target.com/p/organic-strawberries-16oz/-/A-85762475,https://target.scene7.com/is/image/Target/GUEST_95c6384a-7d40-4b61-8198-3d6a1598af5f,Target/Grocery/Produce/Organic Produce
83727500,83727500,266-08-4611,Organic Blueberries - 1pt,https://www.target.com/p/organic-blueberries-1pt/-/A-83727500,https://target.scene7.com/is/image/Target/GUEST_83a186ca-7b6b-4a32-b375-f41e4cd59769,Target/Grocery/Produce/Organic Produce
85760397,85760397,266-08-0008,Organic Raspberries - 6oz,https://www.target.com/p/organic-raspberries-6oz/-/A-85760397,https://target.scene7.com/is/image/Target/GUEST_8d26403f-f9a4-4e31-80d5-4f8dd85d3c9b,Target/Grocery/Produce/Organic Produce
54555537,54555537,211-03-0301,Organic Baby Spinach - 5oz - Good &#38; Gather&#8482;,https://www.target.com/p/organic-baby-spinach-5oz-good-38-gather-8482/-/A-54555537,https://target.scene7.com/is/image/Target/GUEST_76829345-b023-4032-a6c8-b9d93e2782b6,Target/Grocery/Produce/Organic Produce
54556767,54556767,211-03-0309,Organic Spring Mix Lettuce - 5oz - Good &#38; Gather&#8482;,https://www.target.com/p/organic-spring-mix-lettuce-5oz-good-38-gather-8482/-/A-54556767,https://target.scene7.com/is/image/Target/GUEST_2279efe3-0a8e-47a3-bf75-7f7acbe56ed5,Target/Grocery/Produce/Organic Produce
85760297,85760297,211-15-0012,Organic Carrots - 1lb - Good &#38; Gather&#8482;,https://www.target.com/p/organic-carrots-1lb-good-38-gather-8482/-/A-85760297,https://target.scene7.com/is/image/Target/GUEST_4ec496c7-7c09-411f-a0a3-cf516e5a17ce,Target/Grocery/Produce/Organic Produce
54556739,54556739,211-15-0019,Organic Baby-Cut Carrots - 1lb - Good &#38; Gather&#8482;,https://www.target.com/p/organic-baby-cut-carrots-1lb-good-38-gather-8482/-/A-54556739,https://target.scene7.com/is/image/Target/GUEST_e3095698-df09-4a0e-8ef2-f7ddce2f4675,Target/Grocery/Produce/Organic Produce
85762444,85762444,266-08-0003,Organic Blackberries - 6oz,https://www.target.com/p/organic-blackberries-6oz/-/A-85762444,https://target.scene7.com/is/image/Target/GUEST_dbac3abc-50e5-4865-b2c3-f73ec9b337fc,Target/Grocery/Produce/Organic Produce
85849984,85849984,211-12-0025,Organic Grape Tomatoes - 10oz - Good &#38; Gather&#8482;,https://www.target.com/p/organic-grape-tomatoes-10oz-good-38-gather-8482/-/A-85849984,https://target.scene7.com/is/image/Target/GUEST_864e7728-2e72-441c-80e4-cb687d0952cf,Target/Grocery/Produce/Organic Produce
85787732,85787732,266-05-0045,Organic Gala Apples - 2lb Bag - Good &#38; Gather&#8482;,https://www.target.com/p/organic-gala-apples-2lb-bag-good-38-gather-8482/-/A-85787732,https://target.scene7.com/is/image/Target/GUEST_c9ac25cc-247c-452d-ada7-11f114f0547e,Target/Grocery/Produce/Organic Produce
85852161,85852161,211-21-0161,Organic Romaine Hearts - 12oz/3ct - Good &#38; Gather&#8482;,https://www.target.com/p/organic-romaine-hearts-12oz-3ct-good-38-gather-8482/-/A-85852161,https://target.scene7.com/is/image/Target/GUEST_869eb756-9b54-4c0e-ac65-7dc4a4ae1822,Target/Grocery/Produce/Organic Produce
85787731,85787731,266-05-0044,Organic Honeycrisp Apples - 2lb Bag - Good &#38; Gather&#8482;,https://www.target.com/p/organic-honeycrisp-apples-2lb-bag-good-38-gather-8482/-/A-85787731,https://target.scene7.com/is/image/Target/GUEST_4d41e2f3-8e05-4eaf-a8dc-7b1e035649ab,Target/Grocery/Produce/Organic Produce
85756027,85756027,211-14-0118,Organic Steam-in-Bag Broccoli Florets - 9oz - Good &#38; Gather&#8482;,https://www.target.com/p/organic-steam-in-bag-broccoli-florets-9oz-good-38-gather-8482/-/A-85756027,https://target.scene7.com/is/image/Target/GUEST_d8e3da48-ad5e-4216-9f4d-573adc5bc5a1,Target/Grocery/Produce/Organic Produce
85825253,85825253,211-21-0010,Organic Zucchini - 2ct,https://www.target.com/p/organic-zucchini-2ct/-/A-85825253,https://target.scene7.com/is/image/Target/GUEST_ab334da0-aaeb-4dc3-9127-49aac9acea68,Target/Grocery/Produce/Organic Produce
54556741,54556741,211-15-0021,Organic Petite Baby-Cut Carrots - 12oz - Good &#38; Gather&#8482;,https://www.target.com/p/organic-petite-baby-cut-carrots-12oz-good-38-gather-8482/-/A-54556741,https://target.scene7.com/is/image/Target/GUEST_4decf019-41b1-48c5-b014-c87a2c400367,Target/Grocery/Produce/Organic Produce
85852211,85852211,211-21-0162,Organic Celery Hearts - 16oz/2ct - Good &#38; Gather&#8482;,https://www.target.com/p/organic-celery-hearts-16oz-2ct-good-38-gather-8482/-/A-85852211,https://target.scene7.com/is/image/Target/GUEST_bfe614ad-0e9a-4704-ab63-9d95aa4ba27f,Target/Grocery/Produce/Organic Produce
53318234,53318234,211-34-0178,Once Upon a Farm Coco for Mangoes Organic Dairy-Free Kids&#39; Smoothie - 4oz Pouch,https://www.target.com/p/once-upon-a-farm-coco-for-mangoes-organic-dairy-free-kids-39-smoothie-4oz-pouch/-/A-53318234,https://target.scene7.com/is/image/Target/GUEST_047cac77-a540-4e17-ba01-3f04c0c45549,Target/Grocery/Produce/Organic Produce
85813668,85813668,211-12-0026,Organic On-The-Vine Tomatoes - 1lb - Good &#38; Gather&#8482;,https://www.target.com/p/organic-on-the-vine-tomatoes-1lb-good-38-gather-8482/-/A-85813668,https://target.scene7.com/is/image/Target/GUEST_7b32dc75-dd00-4b62-804b-c26dc9a0fa11,Target/Grocery/Produce/Organic Produce
85749651,85749651,266-03-0007,Organic Peaches - 2lb,https://www.target.com/p/organic-peaches-2lb/-/A-85749651,https://target.scene7.com/is/image/Target/GUEST_15b89f5c-715c-46a8-9c51-2cc5691c4fee,Target/Grocery/Produce/Organic Produce
54555980,54555980,211-03-0305,Organic Baby Arugula - 5oz - Good &#38; Gather&#8482;,https://www.target.com/p/organic-baby-arugula-5oz-good-38-gather-8482/-/A-54555980,https://target.scene7.com/is/image/Target/GUEST_19598967-609e-4ad3-ba4b-0865f2f24868,Target/Grocery/Produce/Organic Produce
54556781,54556781,211-03-0310,Organic Spring Mix Lettuce - 16oz - Good &#38; Gather&#8482;,https://www.target.com/p/organic-spring-mix-lettuce-16oz-good-38-gather-8482/-/A-54556781,https://target.scene7.com/is/image/Target/GUEST_9e1f4e4a-b439-4eaf-a8ee-07d4a409a93c,Target/Grocery/Produce/Organic Produce
85668239,85668239,266-09-0020,Organic Green Grapes - 1.5lb,https://www.target.com/p/organic-green-grapes-1-5lb/-/A-85668239,https://target.scene7.com/is/image/Target/GUEST_3da37683-5f20-40f5-8e6c-023c21516cb8,Target/Grocery/Produce/Organic Produce
85787729,85787729,266-05-0042,Organic Granny Smith Apples - 2lb Bag - Good &#38; Gather&#8482;,https://www.target.com/p/organic-granny-smith-apples-2lb-bag-good-38-gather-8482/-/A-85787729,https://target.scene7.com/is/image/Target/GUEST_8f6a0745-2a4f-45e7-996e-32fa85c3aa8d,Target/Grocery/Produce/Organic Produce
54555557,54555557,211-03-0303,Organic Baby Spinach - 16oz - Good &#38; Gather&#8482;,https://www.target.com/p/organic-baby-spinach-16oz-good-38-gather-8482/-/A-54555557,https://target.scene7.com/is/image/Target/GUEST_8bf1e6d7-4dc4-47e4-ba64-6a27d869a88c,Target/Grocery/Produce/Organic Produce
84621423,84621423,211-34-0100,Once Upon a Farm Organic Smart Blend Kids&#39; Snack Variety Pack - 12.8oz/4ct Pouches,https://www.target.com/p/once-upon-a-farm-organic-smart-blend-kids-39-snack-variety-pack-12-8oz-4ct-pouches/-/A-84621423,https://target.scene7.com/is/image/Target/GUEST_d2a34b21-dac2-4880-9f4b-bb1d1be7dc73,Target/Grocery/Produce/Organic Produce
54556927,54556927,211-03-0312,Organic 50/50 Blend - 5.5oz - Good &#38; Gather&#8482;,https://www.target.com/p/organic-50-50-blend-5-5oz-good-38-gather-8482/-/A-54556927,https://target.scene7.com/is/image/Target/GUEST_882aeaad-8798-4081-80e4-c8e78e51be12,Target/Grocery/Produce/Organic Produce
85803934,85803934,211-14-0119,Organic Steam-in-Bag Green Beans - 12oz - Good &#38; Gather&#8482;,https://www.target.com/p/organic-steam-in-bag-green-beans-12oz-good-38-gather-8482/-/A-85803934,https://target.scene7.com/is/image/Target/GUEST_86e03d07-90cb-4c99-86c9-ee0e7ff7154a,Target/Grocery/Produce/Organic Produce
85667870,85667870,266-09-0019,Organic Red Seedless Grapes - 1.5lb,https://www.target.com/p/organic-red-seedless-grapes-1-5lb/-/A-85667870,https://target.scene7.com/is/image/Target/GUEST_ee812e87-3664-4efa-9fbb-92a85587dcfe,Target/Grocery/Produce/Organic Produce
87442206,87442206,211-34-1623,Once Upon A Farm Immunity Blend Variety Pack - 12.8oz/4ct,https://www.target.com/p/once-upon-a-farm-immunity-blend-variety-pack-12-8oz-4ct/-/A-87442206,https://target.scene7.com/is/image/Target/GUEST_c1f29f9a-32af-4d5d-ae96-36830cf8122a,Target/Grocery/Produce/Organic Produce
85787733,85787733,266-05-0046,Organic Envy Apples - 2lb Bag - Good &#38; Gather&#8482;,https://www.target.com/p/organic-envy-apples-2lb-bag-good-38-gather-8482/-/A-85787733,https://target.scene7.com/is/image/Target/GUEST_798dc869-8670-4f99-9f87-d8434b19bed1,Target/Grocery/Produce/Organic Produce
