tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
13257873,13257873,270-01-0096,Ore-Ida Gluten Free Frozen Extra Crispy Fast Food Fries - 26oz,https://www.target.com/p/ore-ida-gluten-free-frozen-extra-crispy-fast-food-fries-26oz/-/A-13257873,https://target.scene7.com/is/image/Target/GUEST_78501491-1a40-44df-b6d5-2c073dcdf2ac,Target/Grocery/Frozen Foods/Frozen Potatoes
86881520,86881520,270-01-0034,Frozen Seasoned Crispy Potato Wedges - 16oz - Good &#38; Gather&#8482;,https://www.target.com/p/frozen-seasoned-crispy-potato-wedges-16oz-good-38-gather-8482/-/A-86881520,https://target.scene7.com/is/image/Target/GUEST_69b03e00-383b-44c6-b2f1-73e39863a665,Target/Grocery/Frozen Foods/Frozen Potatoes
13257685,13257685,270-01-0084,Ore-Ida Gluten Free Frozen Golden Crinkles French Fries - 32oz,https://www.target.com/p/ore-ida-gluten-free-frozen-golden-crinkles-french-fries-32oz/-/A-13257685,https://target.scene7.com/is/image/Target/GUEST_57bdc2f1-6919-4c27-b6ba-e6edcf7698fe,Target/Grocery/Frozen Foods/Frozen Potatoes
13257875,13257875,270-01-0105,Ore-Ida Gluten Free Frozen Potatoes O&#39;Brien with Onions and Peppers - 28oz,https://www.target.com/p/ore-ida-gluten-free-frozen-potatoes-o-39-brien-with-onions-and-peppers-28oz/-/A-13257875,https://target.scene7.com/is/image/Target/GUEST_19f1fc14-9268-45fe-b9f2-e3beb6ef0e81,Target/Grocery/Frozen Foods/Frozen Potatoes
26398457,26398457,270-01-0027,Checkers Frozen Crispy Frozen Seasoned Fries - 28oz,https://www.target.com/p/checkers-frozen-crispy-frozen-seasoned-fries-28oz/-/A-26398457,https://target.scene7.com/is/image/Target/GUEST_7a58df35-20f3-4088-bf84-69f53d0226b0,Target/Grocery/Frozen Foods/Frozen Potatoes
13257871,13257871,270-01-0077,Ore-Ida Gluten Free Frozen Crispy Crowns Seasoned Shredded Potatoes - 30oz,https://www.target.com/p/ore-ida-gluten-free-frozen-crispy-crowns-seasoned-shredded-potatoes-30oz/-/A-13257871,https://target.scene7.com/is/image/Target/GUEST_a4d588b3-0b36-4458-a178-946436f87e90,Target/Grocery/Frozen Foods/Frozen Potatoes
13257689,13257689,270-01-0114,Ore-Ida Frozen Gluten Free Tater Tots Seasoned Frozen Shredded Potatoes - 32oz,https://www.target.com/p/ore-ida-frozen-gluten-free-tater-tots-seasoned-frozen-shredded-potatoes-32oz/-/A-13257689,https://target.scene7.com/is/image/Target/GUEST_70f6039c-d693-4b65-b62c-e2f4178850dc,Target/Grocery/Frozen Foods/Frozen Potatoes
13257934,13257934,270-01-0099,Ore-Ida Gluten Free Frozen Shredded Hash Brown Potatoes - 30oz,https://www.target.com/p/ore-ida-gluten-free-frozen-shredded-hash-brown-potatoes-30oz/-/A-13257934,https://target.scene7.com/is/image/Target/GUEST_b9e30098-de80-4297-8cb4-da397472089b,Target/Grocery/Frozen Foods/Frozen Potatoes
14753385,14753385,270-01-0050,Alexia Frozen  Sweet Potato Fries - 20oz,https://www.target.com/p/alexia-frozen-sweet-potato-fries-20oz/-/A-14753385,https://target.scene7.com/is/image/Target/GUEST_c943babf-d5c4-4433-95db-747fd35f5465,Target/Grocery/Frozen Foods/Frozen Potatoes
14759244,14759244,270-01-0015,Arby&#39;s Frozen Seasoned Curly Fries - 22oz,https://www.target.com/p/arby-39-s-frozen-seasoned-curly-fries-22oz/-/A-14759244,https://target.scene7.com/is/image/Target/GUEST_30079c28-5574-4844-82e8-8cc6ebb68987,Target/Grocery/Frozen Foods/Frozen Potatoes
79344006,79344006,270-00-0234,Birds Eye Frozen Oven Roasters Red Potatoes &#38; Onions - 15oz,https://www.target.com/p/birds-eye-frozen-oven-roasters-red-potatoes-38-onions-15oz/-/A-79344006,https://target.scene7.com/is/image/Target/GUEST_98f220e8-f2e6-4c1d-ad0b-dbe4eabb25b9,Target/Grocery/Frozen Foods/Frozen Potatoes
50307552,50307552,270-01-0121,Ore-Ida Gluten Free Frozen Mini Tater Tots - 28oz,https://www.target.com/p/ore-ida-gluten-free-frozen-mini-tater-tots-28oz/-/A-50307552,https://target.scene7.com/is/image/Target/GUEST_c8119d4b-b2c0-4047-aade-f76afa12eee4,Target/Grocery/Frozen Foods/Frozen Potatoes
