tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
89668735,89668735,071-09-0349,Oreo Double Stuf Cookies Party Size - 24.95oz,https://www.target.com/p/oreo-double-stuf-cookies-party-size-24-95oz/-/A-89668735,https://target.scene7.com/is/image/Target/GUEST_ab02ced4-3ca5-43d1-ad24-41d9dc7d52db,Target/Grocery/Snacks/Cookies
52255967,52255967,212-30-0088,Glico Pocky Chocolate Cream Covered Biscuit Sticks - 1.41oz,https://www.target.com/p/glico-pocky-chocolate-cream-covered-biscuit-sticks-1-41oz/-/A-52255967,https://target.scene7.com/is/image/Target/GUEST_25fdc77e-3c91-4846-984b-a9daaf5cffe6,Target/Grocery/Snacks/Cookies
90579355,90579355,071-09-0654,Oreo Sour Patch Kids Cookies - 10.68oz,https://www.target.com/p/oreo-sour-patch-kids-cookies-10-68oz/-/A-90579355,https://target.scene7.com/is/image/Target/GUEST_836dd0b0-df19-4165-af73-77e499a4c4e6,Target/Grocery/Snacks/Cookies
90269065,90269065,218-13-0227,Color-a-Treat Color Cookie S&#39;more - 6ct/12oz,https://www.target.com/p/color-a-treat-color-cookie-s-39-more-6ct-12oz/-/A-90269065,https://target.scene7.com/is/image/Target/GUEST_1ca0b98a-ca41-49b2-973b-fa42a897d9c0,Target/Grocery/Snacks/Cookies
89664627,89664627,218-13-0313,Patriotic Blue and White Frosted Sugar Cookies - 13.5/10ct - Favorite Day&#8482;,https://www.target.com/p/patriotic-blue-and-white-frosted-sugar-cookies-13-5-10ct-favorite-day-8482/-/A-89664627,https://target.scene7.com/is/image/Target/GUEST_8cbc983b-3e81-44ed-b13c-943d99a044cd,Target/Grocery/Snacks/Cookies
90174815,90174815,071-09-0033,Oreo Churro Flavor Cr&#232;me Cookies - 10.68oz,https://www.target.com/p/oreo-churro-flavor-cr-232-me-cookies-10-68oz/-/A-90174815,https://target.scene7.com/is/image/Target/GUEST_ea3b5842-c20f-4863-968f-8484c5bf29b4,Target/Grocery/Snacks/Cookies
15123635,15123635,071-09-0692,Lotus Biscoff Cookies - 8.8oz,https://www.target.com/p/lotus-biscoff-cookies-8-8oz/-/A-15123635,https://target.scene7.com/is/image/Target/GUEST_dff67043-5181-44c3-8396-df1d23c15057,Target/Grocery/Snacks/Cookies
89668740,89668740,071-09-0353,Oreo Thins Original Cookies Family Size - 11.78oz,https://www.target.com/p/oreo-thins-original-cookies-family-size-11-78oz/-/A-89668740,https://target.scene7.com/is/image/Target/GUEST_76c8a34d-2879-44eb-b43f-3ed6437c12f6,Target/Grocery/Snacks/Cookies
15056681,15056681,212-30-0160,Glico Pocky Strawberry Cream Covered Biscuit Sticks - 2.47oz,https://www.target.com/p/glico-pocky-strawberry-cream-covered-biscuit-sticks-2-47oz/-/A-15056681,https://target.scene7.com/is/image/Target/GUEST_a5670fed-6320-4dbf-95a7-4985fc3ded09,Target/Grocery/Snacks/Cookies
89409430,89409430,071-09-0251,Serendippity PB&#38;J Stix Strawberry - 12.7oz,https://www.target.com/p/serendippity-pb-38-j-stix-strawberry-12-7oz/-/A-89409430,https://target.scene7.com/is/image/Target/GUEST_82bd5af3-7aba-4022-a1df-4ed95e1d19e8,Target/Grocery/Snacks/Cookies
89286152,89286152,218-01-0038,Spring Soft Sandwich Cookies - 7.5oz/6ct - Favorite Day&#8482;,https://www.target.com/p/spring-soft-sandwich-cookies-7-5oz-6ct-favorite-day-8482/-/A-89286152,https://target.scene7.com/is/image/Target/GUEST_48a8ea5e-5c28-4fb9-b2b9-a9473a59c711,Target/Grocery/Snacks/Cookies
90299934,90299934,071-09-0821,MadeGood Organic Vegan Gluten Free Snickerdoodle Cookies - 7oz,https://www.target.com/p/madegood-organic-vegan-gluten-free-snickerdoodle-cookies-7oz/-/A-90299934,https://target.scene7.com/is/image/Target/GUEST_d72fbda6-0fa6-455e-ba90-3c0f620d06e3,Target/Grocery/Snacks/Cookies
90174839,90174839,071-09-0110,Oreo Space Dunk Cosmic Cr&#232;me Cookies - 2.04oz,https://www.target.com/p/oreo-space-dunk-cosmic-cr-232-me-cookies-2-04oz/-/A-90174839,https://target.scene7.com/is/image/Target/GUEST_54b66a0f-e19e-4248-a84c-6802d155d746,Target/Grocery/Snacks/Cookies
14384810,14384810,071-08-1769,White Fudge Animal Cookies - 44oz - Market Pantry&#8482;,https://www.target.com/p/white-fudge-animal-cookies-44oz-market-pantry-8482/-/A-14384810,https://target.scene7.com/is/image/Target/GUEST_b4d47bb4-c4ba-4534-a9da-3a1f255b9aed,Target/Grocery/Snacks/Cookies
89855962,89855962,071-09-0051,Oreo Space Dunk - 10.68oz,https://www.target.com/p/oreo-space-dunk-10-68oz/-/A-89855962,https://target.scene7.com/is/image/Target/GUEST_1e71013b-70a4-4c02-b1fb-59f490e6d777,Target/Grocery/Snacks/Cookies
13287810,13287810,218-01-1050,Frosted Sugar Cookies With Pink Icing - 13.5oz/10ct - Favorite Day&#8482;,https://www.target.com/p/frosted-sugar-cookies-with-pink-icing-13-5oz-10ct-favorite-day-8482/-/A-13287810,https://target.scene7.com/is/image/Target/GUEST_a558a4f1-4199-4858-9b4b-1a9988527862,Target/Grocery/Snacks/Cookies
87471698,87471698,071-09-0762,Oreo Original Gluten Free - 12.08oz,https://www.target.com/p/oreo-original-gluten-free-12-08oz/-/A-87471698,https://target.scene7.com/is/image/Target/GUEST_5eaf453c-92ba-4d4a-ba4a-59f65967a414,Target/Grocery/Snacks/Cookies
87306392,87306392,218-13-0196,Patriotic Blue &#38; White Frosted Sugar Cookies - 24.3oz/18ct - Favorite Day&#8482;,https://www.target.com/p/patriotic-blue-38-white-frosted-sugar-cookies-24-3oz-18ct-favorite-day-8482/-/A-87306392,https://target.scene7.com/is/image/Target/GUEST_a32a50d6-1072-4c02-8930-cc33c64ea256,Target/Grocery/Snacks/Cookies
87304214,87304214,218-13-0209,Patriotic Sugar Cookies Assorted - 8ct/16.9oz - Favorite Day&#8482;,https://www.target.com/p/patriotic-sugar-cookies-assorted-8ct-16-9oz-favorite-day-8482/-/A-87304214,https://target.scene7.com/is/image/Target/GUEST_ea8b3447-9e7b-4ed8-8dfd-e4c9575438d4,Target/Grocery/Snacks/Cookies
89664642,89664642,218-13-0314,Patriotic Blue Frosted Sugar Cookies - 28.3oz/21ct - Favorite Day&#8482;,https://www.target.com/p/patriotic-blue-frosted-sugar-cookies-28-3oz-21ct-favorite-day-8482/-/A-89664642,https://target.scene7.com/is/image/Target/GUEST_9785e9a6-d031-40a5-aa2d-60017c542875,Target/Grocery/Snacks/Cookies
87306122,87306122,218-13-0194,Patriotic Red &#38; Blue Mini Frosted Sugar Cookies - 9.4oz/18ct - Favorite Day&#8482;,https://www.target.com/p/patriotic-red-38-blue-mini-frosted-sugar-cookies-9-4oz-18ct-favorite-day-8482/-/A-87306122,https://target.scene7.com/is/image/Target/GUEST_3ec78ba8-923c-45eb-9e9f-867d431775c1,Target/Grocery/Snacks/Cookies
90268970,90268970,218-06-0016,Color-a-Treat Color Cookie Vanilla - 6ct/12oz,https://www.target.com/p/color-a-treat-color-cookie-vanilla-6ct-12oz/-/A-90268970,https://target.scene7.com/is/image/Target/GUEST_2e12b6f7-3fd6-4b02-b6e3-d56c959a6ce2,Target/Grocery/Snacks/Cookies
90971784,90971784,071-09-0260,Pepperidge Farm Milano London Fog Cookies - 5.6oz,https://www.target.com/p/pepperidge-farm-milano-london-fog-cookies-5-6oz/-/A-90971784,https://target.scene7.com/is/image/Target/GUEST_58b3794b-af14-4e29-9bbc-e65bf5f55aab,Target/Grocery/Snacks/Cookies
86035281,86035281,218-01-0054,Chocolate Chip Cookies - 16ct/22.4oz - Favorite Day&#8482;,https://www.target.com/p/chocolate-chip-cookies-16ct-22-4oz-favorite-day-8482/-/A-86035281,https://target.scene7.com/is/image/Target/GUEST_5f8c94b9-4c9c-4c67-96ba-86194e2f8bb6,Target/Grocery/Snacks/Cookies
85871556,85871556,071-09-0836,MadeGood Organic Gluten Free Chocolate Chip Cookies Soft Baked - 12ct Traypack,https://www.target.com/p/madegood-organic-gluten-free-chocolate-chip-cookies-soft-baked-12ct-traypack/-/A-85871556,https://target.scene7.com/is/image/Target/GUEST_0f344828-88d9-4cf5-af6d-4b7d9ba2e2e3,Target/Grocery/Snacks/Cookies
14767903,14767903,071-09-0659,Chips Ahoy! Original Chocolate Chip Cookies -18.2oz,https://www.target.com/p/chips-ahoy-original-chocolate-chip-cookies-18-2oz/-/A-14767903,https://target.scene7.com/is/image/Target/GUEST_794a7bea-9fd7-444b-8640-b67597ac2f11,Target/Grocery/Snacks/Cookies
12945486,12945486,071-09-1436,OREO Mini Chocolate Sandwich Cookies - Snack Pack - 12oz / 12ct,https://www.target.com/p/oreo-mini-chocolate-sandwich-cookies-snack-pack-12oz-12ct/-/A-12945486,https://target.scene7.com/is/image/Target/GUEST_4603b39e-5bec-4b1e-886e-93e3fd0ba6a1,Target/Grocery/Snacks/Cookies
14766137,14766137,071-09-1603,Chips Ahoy! Chocolate Chip - Chewy Cookies - Family Size - 19.5oz,https://www.target.com/p/chips-ahoy-chocolate-chip-chewy-cookies-family-size-19-5oz/-/A-14766137,https://target.scene7.com/is/image/Target/GUEST_49d33af4-a13e-42b8-8772-c047796c781c,Target/Grocery/Snacks/Cookies
84837689,84837689,071-09-0578,OREO Cakesters Soft Snack Cakes - 10.1oz,https://www.target.com/p/oreo-cakesters-soft-snack-cakes-10-1oz/-/A-84837689,https://target.scene7.com/is/image/Target/GUEST_3aa78934-1f57-48cb-944c-87ea3077cb55,Target/Grocery/Snacks/Cookies
14827476,14827476,218-01-1250,White Frosted Sprinkles Sugar Cookies - 13.5oz/10ct - Favorite Day&#8482;,https://www.target.com/p/white-frosted-sprinkles-sugar-cookies-13-5oz-10ct-favorite-day-8482/-/A-14827476,https://target.scene7.com/is/image/Target/GUEST_4ba1a09f-d45b-43e1-9b87-bf887ebed41d,Target/Grocery/Snacks/Cookies
87471453,87471453,071-09-0718,Oreo Original Family Size - 18.12oz,https://www.target.com/p/oreo-original-family-size-18-12oz/-/A-87471453,https://target.scene7.com/is/image/Target/GUEST_8011dde9-371e-4c01-84b6-c63582f196b7,Target/Grocery/Snacks/Cookies
76564369,76564369,218-01-0233,Mini Chocolate Chip Cookies - 12oz - Favorite Day&#8482;,https://www.target.com/p/mini-chocolate-chip-cookies-12oz-favorite-day-8482/-/A-76564369,https://target.scene7.com/is/image/Target/GUEST_da563f41-4363-4dff-9c2a-4cd1ad6f0e93,Target/Grocery/Snacks/Cookies
84717739,84717739,071-09-0434,Keebler E.L. Fudge Double Stuffed Cookies - 12oz,https://www.target.com/p/keebler-e-l-fudge-double-stuffed-cookies-12oz/-/A-84717739,https://target.scene7.com/is/image/Target/GUEST_48616182-d930-4a7f-98ff-ef9c19615256,Target/Grocery/Snacks/Cookies
12958808,12958808,071-09-0151,Teddy Grahams Honey Graham Snacks - 10oz,https://www.target.com/p/teddy-grahams-honey-graham-snacks-10oz/-/A-12958808,https://target.scene7.com/is/image/Target/GUEST_73e17daf-e1f2-4aab-a582-8fa0cc4de5e0,Target/Grocery/Snacks/Cookies
12945300,12945300,071-09-1273,"Nabisco Mini Cookies Mix With OREO Mini, Mini Chips Ahoy! &#38; Nutter Butter Bites Snack Pack Variety - 12oz/12ct",https://www.target.com/p/nabisco-mini-cookies-mix-with-oreo-mini-mini-chips-ahoy-38-nutter-butter-bites-snack-pack-variety-12oz-12ct/-/A-12945300,https://target.scene7.com/is/image/Target/GUEST_68c7cb5d-bb90-4a32-8e11-1a4facf85c74,Target/Grocery/Snacks/Cookies
52252002,52252002,071-09-1641,Tate's Bake Shop Chocolate Chip Cookies - 7oz,https://www.target.com/p/tate-s-bake-shop-chocolate-chip-cookies-7oz/-/A-52252002,https://target.scene7.com/is/image/Target/GUEST_7b42a5e2-3932-42c1-9c95-914c0b943a99,Target/Grocery/Snacks/Cookies
84717732,84717732,071-09-0419,Keebler Vienna Fingers Cookies Original - 12oz,https://www.target.com/p/keebler-vienna-fingers-cookies-original-12oz/-/A-84717732,https://target.scene7.com/is/image/Target/GUEST_0583eff5-b433-4de0-bde0-99b84f0dacf6,Target/Grocery/Snacks/Cookies
12959300,12959300,071-09-0237,Chips Ahoy! Chunky Chocolate Chip Cookies - 11.75oz,https://www.target.com/p/chips-ahoy-chunky-chocolate-chip-cookies-11-75oz/-/A-12959300,https://target.scene7.com/is/image/Target/GUEST_b00bef98-7c6c-4985-b9db-71a73559213f,Target/Grocery/Snacks/Cookies
89668802,89668802,071-09-0397,Oreo Thins Golden Cookies Family Size - 11.78oz,https://www.target.com/p/oreo-thins-golden-cookies-family-size-11-78oz/-/A-89668802,https://target.scene7.com/is/image/Target/GUEST_ac2cbe7e-4609-4e8a-9571-a74a36aed4ca,Target/Grocery/Snacks/Cookies
12936270,12936270,071-08-1752,Animal Crackers - 46oz - Market Pantry&#8482;,https://www.target.com/p/animal-crackers-46oz-market-pantry-8482/-/A-12936270,https://target.scene7.com/is/image/Target/GUEST_3fa1860b-0243-48d3-8067-5a07b551a940,Target/Grocery/Snacks/Cookies
87471680,87471680,071-09-0730,Oreo Double Stuf Family Size - 18.71oz,https://www.target.com/p/oreo-double-stuf-family-size-18-71oz/-/A-87471680,https://target.scene7.com/is/image/Target/GUEST_4fc518a2-d489-4235-90de-17f24b328cb2,Target/Grocery/Snacks/Cookies
21460920,21460920,071-09-0156,Chips Ahoy! Chunky Chocolate Chip Cookies - 18oz,https://www.target.com/p/chips-ahoy-chunky-chocolate-chip-cookies-18oz/-/A-21460920,https://target.scene7.com/is/image/Target/GUEST_0c10bd4a-d080-48e3-ab98-a654fd385c51,Target/Grocery/Snacks/Cookies
16945423,16945423,071-09-0287,Barnums Animal Crackers Multipack - 12ct,https://www.target.com/p/barnums-animal-crackers-multipack-12ct/-/A-16945423,https://target.scene7.com/is/image/Target/GUEST_378b7364-6137-43db-bbd4-3fae4191dbcc,Target/Grocery/Snacks/Cookies
84595328,84595328,071-09-1166,Keebler Sweet Treats Cookies Variety Pack - 11.4oz/12pk,https://www.target.com/p/keebler-sweet-treats-cookies-variety-pack-11-4oz-12pk/-/A-84595328,https://target.scene7.com/is/image/Target/GUEST_95237d8b-a21c-44d7-8158-d91f112f3dbd,Target/Grocery/Snacks/Cookies
89840158,89840158,218-13-0316,S&#39;mores Cookies - 12.5oz - Favorite Day&#8482;,https://www.target.com/p/s-39-mores-cookies-12-5oz-favorite-day-8482/-/A-89840158,https://target.scene7.com/is/image/Target/GUEST_e32cfd9f-c31d-40d7-aff4-4c572ced6866,Target/Grocery/Snacks/Cookies
89810917,89810917,218-13-0301,Unicorn Mini Frosted Sugar Cookies - 9.4oz/18ct - Favorite Day&#8482;,https://www.target.com/p/unicorn-mini-frosted-sugar-cookies-9-4oz-18ct-favorite-day-8482/-/A-89810917,https://target.scene7.com/is/image/Target/GUEST_fb888813-ceda-45e5-886f-616707f9bb26,Target/Grocery/Snacks/Cookies
52252005,52252005,071-09-1642,Tate's Bake Shop Gluten Free Chocolate Chip Cookies - 7oz,https://www.target.com/p/tate-s-bake-shop-gluten-free-chocolate-chip-cookies-7oz/-/A-52252005,https://target.scene7.com/is/image/Target/GUEST_e36c6ba8-afbf-44a2-9451-e6616115105a,Target/Grocery/Snacks/Cookies
87471702,87471702,071-09-0716,Nabisco Sweet Variety - 20.16oz/12ct,https://www.target.com/p/nabisco-sweet-variety-20-16oz-12ct/-/A-87471702,https://target.scene7.com/is/image/Target/GUEST_52769dd0-6cb3-4b32-afae-98e7fda3f688,Target/Grocery/Snacks/Cookies
87471699,87471699,071-09-0763,Oreo Double Stuf Gluten Free - 12.47oz,https://www.target.com/p/oreo-double-stuf-gluten-free-12-47oz/-/A-87471699,https://target.scene7.com/is/image/Target/GUEST_813ba155-ce91-4aff-bc6d-802a3c27607e,Target/Grocery/Snacks/Cookies
12990019,12990019,071-09-0479,Keebler Coconut Dreams Cookies - 8.5oz,https://www.target.com/p/keebler-coconut-dreams-cookies-8-5oz/-/A-12990019,https://target.scene7.com/is/image/Target/GUEST_2557d2d4-bc3a-4505-b9d1-dda3644cc336,Target/Grocery/Snacks/Cookies
54163317,54163317,071-09-0705,OREO Mega Stuf Family Size Sandwich Cookies - 17.6oz,https://www.target.com/p/oreo-mega-stuf-family-size-sandwich-cookies-17-6oz/-/A-54163317,https://target.scene7.com/is/image/Target/GUEST_0ec2d7d3-3aa1-49aa-8edf-c7c3d27fced2,Target/Grocery/Snacks/Cookies
13004641,13004641,071-09-0995,Pepperidge Farm Milano Milk Chocolate Cookies - 6oz,https://www.target.com/p/pepperidge-farm-milano-milk-chocolate-cookies-6oz/-/A-13004641,https://target.scene7.com/is/image/Target/GUEST_ce1f1224-cc39-4307-8d2e-2745b4e59512,Target/Grocery/Snacks/Cookies
12959601,12959601,071-09-0171,Nilla Wafer Cookies - 11oz,https://www.target.com/p/nilla-wafer-cookies-11oz/-/A-12959601,https://target.scene7.com/is/image/Target/GUEST_3749e9f1-d126-4a81-8edf-8534b6fb51af,Target/Grocery/Snacks/Cookies
14779168,14779168,071-09-1291,Chips Ahoy! Mini Chocolate Chip Cookies Munchpack - 12oz/12pk,https://www.target.com/p/chips-ahoy-mini-chocolate-chip-cookies-munchpack-12oz-12pk/-/A-14779168,https://target.scene7.com/is/image/Target/GUEST_cff8aa7c-d942-4641-9f35-761ed8061deb,Target/Grocery/Snacks/Cookies
12990021,12990021,071-09-0470,Keebler Fudge Stripes Cookies - 11.5oz,https://www.target.com/p/keebler-fudge-stripes-cookies-11-5oz/-/A-12990021,https://target.scene7.com/is/image/Target/GUEST_c31411e3-0ca7-47cc-964a-cfffc312e78b,Target/Grocery/Snacks/Cookies
13217681,13217681,261-00-0423,Little Debbie Oatmeal Creme Pies - 12ct/16.2oz,https://www.target.com/p/little-debbie-oatmeal-creme-pies-12ct-16-2oz/-/A-13217681,https://target.scene7.com/is/image/Target/GUEST_5b79d0ac-10ca-445f-97c3-becae45776f5,Target/Grocery/Snacks/Cookies
12994553,12994553,071-09-0595,Pepperidge Farm Chessmen Butter Cookies - 7.25oz (Packaging May Vary),https://www.target.com/p/pepperidge-farm-chessmen-butter-cookies-7-25oz-packaging-may-vary/-/A-12994553,https://target.scene7.com/is/image/Target/GUEST_733cc25b-e9cb-4d78-b24b-f7b4d83255e1,Target/Grocery/Snacks/Cookies
87471156,87471156,071-09-0352,Oreo Chocolate Sandwich Cookies - 15.6oz/20ct,https://www.target.com/p/oreo-chocolate-sandwich-cookies-15-6oz-20ct/-/A-87471156,https://target.scene7.com/is/image/Target/GUEST_a92042c8-f116-456d-b5c7-fa66b608dcde,Target/Grocery/Snacks/Cookies
13005591,13005591,071-09-1011,Pepperidge Farm Montauk Soft Baked Milk Chocolate Cookies - 8.6oz,https://www.target.com/p/pepperidge-farm-montauk-soft-baked-milk-chocolate-cookies-8-6oz/-/A-13005591,https://target.scene7.com/is/image/Target/GUEST_c7ca66e3-1daa-457f-99cc-2cd1a86786c5,Target/Grocery/Snacks/Cookies
14775635,14775635,071-09-0036,Chips Ahoy! Chewy Chocolate Chip Cookies With Reese's Peanut Butter Cups - 9.5oz,https://www.target.com/p/chips-ahoy-chewy-chocolate-chip-cookies-with-reese-s-peanut-butter-cups-9-5oz/-/A-14775635,https://target.scene7.com/is/image/Target/GUEST_b5b578e8-55ec-4f9b-b1a2-d621c9cac236,Target/Grocery/Snacks/Cookies
81908428,81908428,218-01-0305,Madeleine Tiny Treats -7.8oz - Favorite Day&#8482;,https://www.target.com/p/madeleine-tiny-treats-7-8oz-favorite-day-8482/-/A-81908428,https://target.scene7.com/is/image/Target/GUEST_ca1e24bb-72bc-48ab-99aa-8c26558c6c4a,Target/Grocery/Snacks/Cookies
81539168,81539168,071-09-0184,Chewy Chocolate Chip Cookies - 13oz - Favorite Day&#8482;,https://www.target.com/p/chewy-chocolate-chip-cookies-13oz-favorite-day-8482/-/A-81539168,https://target.scene7.com/is/image/Target/GUEST_2c838f66-e753-4db6-bd5e-11108357c767,Target/Grocery/Snacks/Cookies
89668800,89668800,071-09-0374,Oreo Thins Mint Cookies Family Size - 11.78oz,https://www.target.com/p/oreo-thins-mint-cookies-family-size-11-78oz/-/A-89668800,https://target.scene7.com/is/image/Target/GUEST_5f28734e-70a6-438d-98a7-17cd68946fc6,Target/Grocery/Snacks/Cookies
52087250,52087250,071-10-1357,Annie&#39;s Organic Friends Bunny Grahams Chocolate Chip &#38; Honey Baked Snacks - 7oz,https://www.target.com/p/annie-39-s-organic-friends-bunny-grahams-chocolate-chip-38-honey-baked-snacks-7oz/-/A-52087250,https://target.scene7.com/is/image/Target/GUEST_2662d729-0cb1-4f45-a30d-7a2f405eed37,Target/Grocery/Snacks/Cookies
86035284,86035284,218-01-0055,Variety Cookies - 16ct/22.4oz - Favorite Day&#8482;,https://www.target.com/p/variety-cookies-16ct-22-4oz-favorite-day-8482/-/A-86035284,https://target.scene7.com/is/image/Target/GUEST_6720935e-0e07-4a69-8f65-5a340e410935,Target/Grocery/Snacks/Cookies
82496141,82496141,071-09-0511,Simple Mills Crunchy Chocolate Chip Cookies - 5.5oz,https://www.target.com/p/simple-mills-crunchy-chocolate-chip-cookies-5-5oz/-/A-82496141,https://target.scene7.com/is/image/Target/GUEST_e9f650dc-e8e4-4e62-b4a6-0eb5287febd7,Target/Grocery/Snacks/Cookies
13373549,13373549,071-10-0241,Keebler Scooby-Doo! Cinnamon Baked Graham Cracker Sticks - 12ct,https://www.target.com/p/keebler-scooby-doo-cinnamon-baked-graham-cracker-sticks-12ct/-/A-13373549,https://target.scene7.com/is/image/Target/GUEST_a97f4121-638c-4e09-826d-3120efe46eba,Target/Grocery/Snacks/Cookies
90299917,90299917,071-09-0818,MadeGood Organic Vegan Gluten Free Chocolate Chip Cookies - 7oz,https://www.target.com/p/madegood-organic-vegan-gluten-free-chocolate-chip-cookies-7oz/-/A-90299917,https://target.scene7.com/is/image/Target/GUEST_c10450c0-57ef-4c45-8846-3fb177a910d1,Target/Grocery/Snacks/Cookies
47096189,47096189,225-01-1562,Chocolate Chip Cookies made with Nestle Toll House - 28.2oz/20ct - Favorite Day&#8482;,https://www.target.com/p/chocolate-chip-cookies-made-with-nestle-toll-house-28-2oz-20ct-favorite-day-8482/-/A-47096189,https://target.scene7.com/is/image/Target/GUEST_c841b4c7-2278-4992-9396-1953b22c732e,Target/Grocery/Snacks/Cookies
14775617,14775617,071-09-1340,Mini Nilla Wafers Cookies - Munch Pack - 12oz/12ct,https://www.target.com/p/mini-nilla-wafers-cookies-munch-pack-12oz-12ct/-/A-14775617,https://target.scene7.com/is/image/Target/GUEST_9ce75133-be0a-4f0e-8410-9107d98fb66d,Target/Grocery/Snacks/Cookies
87471682,87471682,071-09-0754,Oreo Golden Double Stuf Family Size - 18.71oz,https://www.target.com/p/oreo-golden-double-stuf-family-size-18-71oz/-/A-87471682,https://target.scene7.com/is/image/Target/GUEST_c9a3b550-3665-40b5-bd47-e608f4a31bb9,Target/Grocery/Snacks/Cookies
88276153,88276153,218-01-0034,Sugar Cookies with M&#38;Ms - 10ct/12.5oz - Favorite Day&#8482;,https://www.target.com/p/sugar-cookies-with-m-38-ms-10ct-12-5oz-favorite-day-8482/-/A-88276153,https://target.scene7.com/is/image/Target/GUEST_5fb91f85-1dbb-457a-bef8-78ccf5e3edbe,Target/Grocery/Snacks/Cookies
12990196,12990196,071-09-1227,Keebler Fudge Stripes Minis Original Cookies - 12ct,https://www.target.com/p/keebler-fudge-stripes-minis-original-cookies-12ct/-/A-12990196,https://target.scene7.com/is/image/Target/GUEST_2a71a0ed-c06e-48d0-9bad-c2fd1cc52ff2,Target/Grocery/Snacks/Cookies
81908385,81908385,218-01-0304,Madeleine Cookies and Brownie Duo - 22oz - Favorite Day&#8482;,https://www.target.com/p/madeleine-cookies-and-brownie-duo-22oz-favorite-day-8482/-/A-81908385,https://target.scene7.com/is/image/Target/GUEST_f032c5a9-e0d1-4bbc-9bab-41ea898db12f,Target/Grocery/Snacks/Cookies
14775958,14775958,071-09-1427,Voortman Vanilla Wafers - 10.6oz,https://www.target.com/p/voortman-vanilla-wafers-10-6oz/-/A-14775958,https://target.scene7.com/is/image/Target/GUEST_7a4d911e-1215-48f5-930c-702d2c9414fc,Target/Grocery/Snacks/Cookies
53512027,53512027,071-09-1184,Mother&#39;s Original Circus Animal Cookies - 12pk,https://www.target.com/p/mother-39-s-original-circus-animal-cookies-12pk/-/A-53512027,https://target.scene7.com/is/image/Target/GUEST_1c3660b7-2ead-4ecd-8fc4-74f1cb304ab5,Target/Grocery/Snacks/Cookies
89299144,89299144,218-01-0037,White Frosted Sugar Cookies - 13.5oz/10ct - Favorite Day&#8482;,https://www.target.com/p/white-frosted-sugar-cookies-13-5oz-10ct-favorite-day-8482/-/A-89299144,https://target.scene7.com/is/image/Target/GUEST_e9b6b6da-c998-4e09-adaa-a8d95240a575,Target/Grocery/Snacks/Cookies
12959615,12959615,071-09-0150,Teddy Grahams Chocolate Graham Snacks - 10oz,https://www.target.com/p/teddy-grahams-chocolate-graham-snacks-10oz/-/A-12959615,https://target.scene7.com/is/image/Target/GUEST_aa3542d2-d7f8-4906-b3fb-7f3a6c3b73de,Target/Grocery/Snacks/Cookies
13217400,13217400,261-00-0425,Little Debbie Nutty Bars - 12ct,https://www.target.com/p/little-debbie-nutty-bars-12ct/-/A-13217400,https://target.scene7.com/is/image/Target/GUEST_4fa7d954-31ef-486f-988a-66daa7e18578,Target/Grocery/Snacks/Cookies
89299143,89299143,218-01-0036,Pink Frosted Sugar Cookies - 13.5oz/10ct - Favorite Day&#8482;,https://www.target.com/p/pink-frosted-sugar-cookies-13-5oz-10ct-favorite-day-8482/-/A-89299143,https://target.scene7.com/is/image/Target/GUEST_ab66da26-bd16-4b69-9ee5-f507287d56e5,Target/Grocery/Snacks/Cookies
81527971,81527971,071-09-0185,Vanilla Artificially Flavored Wafer Cookies - 11oz - Favorite Day&#8482;,https://www.target.com/p/vanilla-artificially-flavored-wafer-cookies-11oz-favorite-day-8482/-/A-81527971,https://target.scene7.com/is/image/Target/GUEST_25847aa8-2897-4a50-8d2e-a3c5175e0d72,Target/Grocery/Snacks/Cookies
12945212,12945212,071-09-1730,OREO Chocolate Sandwich Cookies - Snack Packs - 2.4oz / 12ct,https://www.target.com/p/oreo-chocolate-sandwich-cookies-snack-packs-2-4oz-12ct/-/A-12945212,https://target.scene7.com/is/image/Target/GUEST_50ebc649-ed5a-4f97-8a1d-2a715863a61e,Target/Grocery/Snacks/Cookies
