tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
89986841,89986841,284-05-0079,Sweet Cream Cold Foam - 13oz - Favorite Day&#8482;,https://www.target.com/p/sweet-cream-cold-foam-13oz-favorite-day-8482/-/A-89986841,https://target.scene7.com/is/image/Target/GUEST_d9bfe899-0810-42a0-b888-ef2b4b7fc508,Target/Grocery/Beverages/Coffee/Coffee Creamers
89987195,89987195,284-05-0080,Salted Caramel Cold Foam - 13oz - Favorite Day&#8482;,https://www.target.com/p/salted-caramel-cold-foam-13oz-favorite-day-8482/-/A-89987195,https://target.scene7.com/is/image/Target/GUEST_26085a8e-0b08-4aa7-a99f-97f94d7b00f8,Target/Grocery/Beverages/Coffee/Coffee Creamers
81503075,81503075,284-05-0354,Coffee mate Natural Bliss Brown Sugar Oat Milk Creamer - 1qt,https://www.target.com/p/coffee-mate-natural-bliss-brown-sugar-oat-milk-creamer-1qt/-/A-81503075,https://target.scene7.com/is/image/Target/GUEST_d39ed092-3eb3-46d7-b80c-67693fbd5e4b,Target/Grocery/Beverages/Coffee/Coffee Creamers
14774186,14774186,231-10-0415,International Delight French Vanilla Coffee Creamer Singles - 24ct/0.44 fl oz,https://www.target.com/p/international-delight-french-vanilla-coffee-creamer-singles-24ct-0-44-fl-oz/-/A-14774186,https://target.scene7.com/is/image/Target/GUEST_4fb9524d-efd4-4251-a6ac-ac20fde9e338,Target/Grocery/Beverages/Coffee/Coffee Creamers
23941535,23941535,284-05-0116,Coffee mate Natural Bliss Sweet Cream Creamer - 32 fl oz (1qt),https://www.target.com/p/coffee-mate-natural-bliss-sweet-cream-creamer-32-fl-oz-1qt/-/A-23941535,https://target.scene7.com/is/image/Target/GUEST_2b602f0c-1e60-41af-8f60-8cf0dc3d2707,Target/Grocery/Beverages/Coffee/Coffee Creamers
14730854,14730854,284-05-0128,International Delight Caramel Macchiato Coffee Creamer - 1qt  (32 fl oz) Bottle,https://www.target.com/p/international-delight-caramel-macchiato-coffee-creamer-1qt-32-fl-oz-bottle/-/A-14730854,https://target.scene7.com/is/image/Target/GUEST_fea9cc20-aaae-4f93-b0f4-db95bb5999f0,Target/Grocery/Beverages/Coffee/Coffee Creamers
84086704,84086704,284-05-3347,Chobani Sweet Cream Coffee Creamer - 24 fl oz,https://www.target.com/p/chobani-sweet-cream-coffee-creamer-24-fl-oz/-/A-84086704,https://target.scene7.com/is/image/Target/GUEST_e3e90f11-0957-49e7-a631-a7a37731d57a,Target/Grocery/Beverages/Coffee/Coffee Creamers
13540771,13540771,284-05-0016,International Delight French Vanilla Coffee Creamer - 32 fl oz (1qt) Bottle,https://www.target.com/p/international-delight-french-vanilla-coffee-creamer-32-fl-oz-1qt-bottle/-/A-13540771,https://target.scene7.com/is/image/Target/GUEST_ef8c9fb3-1a7f-4f0b-98e2-53b56c118b28,Target/Grocery/Beverages/Coffee/Coffee Creamers
23941534,23941534,284-05-0115,Coffee mate Natural Bliss Vanilla Creamer - 32 fl oz (1qt),https://www.target.com/p/coffee-mate-natural-bliss-vanilla-creamer-32-fl-oz-1qt/-/A-23941534,https://target.scene7.com/is/image/Target/GUEST_b286ce01-8526-4f9f-bc32-b36ed08e9ef5,Target/Grocery/Beverages/Coffee/Coffee Creamers
13301148,13301148,284-05-0034,Coffee mate French Vanilla Coffee Creamer - 32 fl oz (1qt),https://www.target.com/p/coffee-mate-french-vanilla-coffee-creamer-32-fl-oz-1qt/-/A-13301148,https://target.scene7.com/is/image/Target/GUEST_c8ac5ead-8af6-457b-8f82-38c85c2a0cb1,Target/Grocery/Beverages/Coffee/Coffee Creamers
13420658,13420658,284-05-0073,Coffee mate French Vanilla Coffee Creamer - 64 fl oz (2qt),https://www.target.com/p/coffee-mate-french-vanilla-coffee-creamer-64-fl-oz-2qt/-/A-13420658,https://target.scene7.com/is/image/Target/GUEST_98c710ee-43c6-489e-bc8c-09dc70d7e5f3,Target/Grocery/Beverages/Coffee/Coffee Creamers
79555587,79555587,284-05-0332,Starbucks Almond Milk and Oat Milk Caramel Macchiato Coffee Creamer - 28 fl oz,https://www.target.com/p/starbucks-almond-milk-and-oat-milk-caramel-macchiato-coffee-creamer-28-fl-oz/-/A-79555587,https://target.scene7.com/is/image/Target/GUEST_d0f880fa-c73f-4f1d-808a-82ddd19315a4,Target/Grocery/Beverages/Coffee/Coffee Creamers
14700557,14700557,284-05-0309,Coffee mate Vanilla Caramel Coffee Creamer - 1qt (32 fl oz),https://www.target.com/p/coffee-mate-vanilla-caramel-coffee-creamer-1qt-32-fl-oz/-/A-14700557,https://target.scene7.com/is/image/Target/GUEST_3b1564f0-f41a-4c94-8003-d1168ac32158,Target/Grocery/Beverages/Coffee/Coffee Creamers
53025596,53025596,284-06-0225,Silk Sweet &#38; Creamy Almond Creamer - 32 fl oz (1qt) Bottle,https://www.target.com/p/silk-sweet-38-creamy-almond-creamer-32-fl-oz-1qt-bottle/-/A-53025596,https://target.scene7.com/is/image/Target/GUEST_c8cf43ed-4001-4ced-bbaa-be95364b8b54,Target/Grocery/Beverages/Coffee/Coffee Creamers
47993654,47993654,284-05-0002,International Delight Sweet &#38; Creamy Coffee Creamer - 32 fl oz,https://www.target.com/p/international-delight-sweet-38-creamy-coffee-creamer-32-fl-oz/-/A-47993654,https://target.scene7.com/is/image/Target/GUEST_b13e0f7d-2a8d-4545-a650-74e55f8d4885,Target/Grocery/Beverages/Coffee/Coffee Creamers
52995626,52995626,284-05-0125,Coffee mate Natural Bliss Vanilla Almond Milk Creamer - 32 fl oz (1qt),https://www.target.com/p/coffee-mate-natural-bliss-vanilla-almond-milk-creamer-32-fl-oz-1qt/-/A-52995626,https://target.scene7.com/is/image/Target/GUEST_69b0c7b0-ea4e-427c-9b45-26b2f96955dd,Target/Grocery/Beverages/Coffee/Coffee Creamers
13300653,13300653,284-05-0035,Coffee mate Hazelnut Coffee Creamer - 32 fl oz (1qt),https://www.target.com/p/coffee-mate-hazelnut-coffee-creamer-32-fl-oz-1qt/-/A-13300653,https://target.scene7.com/is/image/Target/GUEST_d9c3807c-d0be-4234-9e27-e487a7b9f70e,Target/Grocery/Beverages/Coffee/Coffee Creamers
77594350,77594350,284-05-0271,Chobani Vanilla Coffee Creamer - 24 fl oz,https://www.target.com/p/chobani-vanilla-coffee-creamer-24-fl-oz/-/A-77594350,https://target.scene7.com/is/image/Target/GUEST_e3f1397f-f910-46ea-88e9-ead437a599a3,Target/Grocery/Beverages/Coffee/Coffee Creamers
84219006,84219006,284-05-0372,Starbucks Zero Sugar Caramel Macchiato Coffee Creamer - 28 fl oz,https://www.target.com/p/starbucks-zero-sugar-caramel-macchiato-coffee-creamer-28-fl-oz/-/A-84219006,https://target.scene7.com/is/image/Target/GUEST_c4c25d50-ef59-404d-bc3a-f33254b7d047,Target/Grocery/Beverages/Coffee/Coffee Creamers
54559995,54559995,284-05-0254,Starbucks Caramel Macchiato Creamer - 28 fl oz,https://www.target.com/p/starbucks-caramel-macchiato-creamer-28-fl-oz/-/A-54559995,https://target.scene7.com/is/image/Target/GUEST_e08d90e7-1eda-4f7b-bec2-fea8daccdb65,Target/Grocery/Beverages/Coffee/Coffee Creamers
