tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
12945578,12945578,071-10-0107,Ritz Bits Cheese Cracker Sandwiches - Snack Pack - 12ct/12oz,https://www.target.com/p/ritz-bits-cheese-cracker-sandwiches-snack-pack-12ct-12oz/-/A-12945578,https://target.scene7.com/is/image/Target/GUEST_23531dce-c4ea-49fa-b1d1-d9bc54562ca0,Target/Grocery/Snacks/Crackers
13327376,13327376,071-10-1022,Cheez-It Original Baked Snack Crackers - 21oz,https://www.target.com/p/cheez-it-original-baked-snack-crackers-21oz/-/A-13327376,https://target.scene7.com/is/image/Target/GUEST_a2078c5f-b647-4c48-89c7-88d34de28853,Target/Grocery/Snacks/Crackers
89885971,89885971,071-10-0534,Pepperidge Farm Goldfish Cheddar Crisps - 6.25oz,https://www.target.com/p/pepperidge-farm-goldfish-cheddar-crisps-6-25oz/-/A-89885971,https://target.scene7.com/is/image/Target/GUEST_5c9b5808-8c7d-42e9-b0f1-c3d2c77d4d90,Target/Grocery/Snacks/Crackers
85593892,85593892,071-10-0866,Goldfish Cheddar Crackers Snack Pack MultiPack Box - 30oz/30ct,https://www.target.com/p/goldfish-cheddar-crackers-snack-pack-multipack-box-30oz-30ct/-/A-85593892,https://target.scene7.com/is/image/Target/GUEST_a91ac1a9-4b89-49ad-96f1-259b439750b4,Target/Grocery/Snacks/Crackers
79536062,79536062,071-10-0809,Entertainment Collection Cracker Variety  - 13.1oz - Good &#38; Gather&#8482;,https://www.target.com/p/entertainment-collection-cracker-variety-13-1oz-good-38-gather-8482/-/A-79536062,https://target.scene7.com/is/image/Target/GUEST_107bc950-919e-4682-9d0f-ea40b97aace1,Target/Grocery/Snacks/Crackers
89885973,89885973,071-10-0217,Pepperidge Farm Goldfish Salt &#38; Vinegar Crisps - 6.25oz,https://www.target.com/p/pepperidge-farm-goldfish-salt-38-vinegar-crisps-6-25oz/-/A-89885973,https://target.scene7.com/is/image/Target/GUEST_16082a79-3824-4329-909f-52cd93a5722e,Target/Grocery/Snacks/Crackers
14899088,14899088,071-10-0432,Ritz Cracker Sandwiches with Peanut Butter - 8ct/11.04oz,https://www.target.com/p/ritz-cracker-sandwiches-with-peanut-butter-8ct-11-04oz/-/A-14899088,https://target.scene7.com/is/image/Target/GUEST_4ff890da-53cd-4f67-9d5f-830bf68aa26d,Target/Grocery/Snacks/Crackers
14899089,14899089,071-10-0433,Ritz Cracker Sandwiches with Cheese - 8ct/10.8oz,https://www.target.com/p/ritz-cracker-sandwiches-with-cheese-8ct-10-8oz/-/A-14899089,https://target.scene7.com/is/image/Target/GUEST_e99406a2-e650-48b6-9536-04df87951f20,Target/Grocery/Snacks/Crackers
87437017,87437017,071-10-0119,Cheez-It Original - 30oz/30ct,https://www.target.com/p/cheez-it-original-30oz-30ct/-/A-87437017,https://target.scene7.com/is/image/Target/GUEST_364b4f85-f154-4e5d-ad5b-110d1fdc083d,Target/Grocery/Snacks/Crackers
79536071,79536071,071-10-0810,Classic Water Cracker - 4.4oz - Good &#38; Gather&#8482;,https://www.target.com/p/classic-water-cracker-4-4oz-good-38-gather-8482/-/A-79536071,https://target.scene7.com/is/image/Target/GUEST_882185a7-7dd6-4998-9696-5af9bb8750f7,Target/Grocery/Snacks/Crackers
