tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
12968882,12968882,261-01-2008,Thomas&#39; Plain Bagels - 20oz/6ct,https://www.target.com/p/thomas-39-plain-bagels-20oz-6ct/-/A-12968882,https://target.scene7.com/is/image/Target/GUEST_2f17517a-69a8-4506-a94b-c2453bb1614f,Target/Grocery/Bakery & Bread/Bagels & Muffins
12924881,12924881,261-00-0210,Entenmann&#39;s Little Bites Chocolate Chip Muffins - 8.25oz,https://www.target.com/p/entenmann-39-s-little-bites-chocolate-chip-muffins-8-25oz/-/A-12924881,https://target.scene7.com/is/image/Target/GUEST_ed4f34a5-b39d-4c66-ab55-8a82d7734023,Target/Grocery/Bakery & Bread/Bagels & Muffins
13375861,13375861,261-01-2005,Thomas&#39; Everything Bagels - 20oz/6ct,https://www.target.com/p/thomas-39-everything-bagels-20oz-6ct/-/A-13375861,https://target.scene7.com/is/image/Target/GUEST_f7ca4bb6-b33d-4c6e-8442-4dac8ea8ddf2,Target/Grocery/Bakery & Bread/Bagels & Muffins
52712049,52712049,218-05-0031,Blueberry Streusel Muffins - 4ct/14oz - Favorite Day&#8482;,https://www.target.com/p/blueberry-streusel-muffins-4ct-14oz-favorite-day-8482/-/A-52712049,https://target.scene7.com/is/image/Target/GUEST_83a82b43-abcc-4359-8331-5123e45921e1,Target/Grocery/Bakery & Bread/Bagels & Muffins
52190775,52190775,261-01-0844,Dave's Killer Bread Plain Awesome Organic Bagels - 16.75oz,https://www.target.com/p/dave-s-killer-bread-plain-awesome-organic-bagels-16-75oz/-/A-52190775,https://target.scene7.com/is/image/Target/GUEST_91ba81f2-3067-489d-8110-61e98ef26840,Target/Grocery/Bakery & Bread/Bagels & Muffins
13160071,13160071,261-01-0190,Thomas&#39; Plain Mini Bagels - 15oz/10ct,https://www.target.com/p/thomas-39-plain-mini-bagels-15oz-10ct/-/A-13160071,https://target.scene7.com/is/image/Target/GUEST_2151bef4-cc6e-4f0f-9fdf-0e436e9b21fc,Target/Grocery/Bakery & Bread/Bagels & Muffins
81384301,81384301,218-05-0035,Blueberry Streusel &#38; Cinnamon Coffee Cake Muffins Variety Pack - 14oz/4ct - Favorite Day&#8482;,https://www.target.com/p/blueberry-streusel-38-cinnamon-coffee-cake-muffins-variety-pack-14oz-4ct-favorite-day-8482/-/A-81384301,https://target.scene7.com/is/image/Target/GUEST_78a5a45a-9a6d-41ff-9f86-6464ea4e188d,Target/Grocery/Bakery & Bread/Bagels & Muffins
12935769,12935769,261-01-2017,Thomas&#39; Regular English Muffins - 13oz/6ct,https://www.target.com/p/thomas-39-regular-english-muffins-13oz-6ct/-/A-12935769,https://target.scene7.com/is/image/Target/GUEST_26b57fe8-7d80-45b8-b14a-60c6ffb34b81,Target/Grocery/Bakery & Bread/Bagels & Muffins
12968884,12968884,261-01-2010,Thomas&#39; Cinnamon Raisin Bagels - 20oz/6ct,https://www.target.com/p/thomas-39-cinnamon-raisin-bagels-20oz-6ct/-/A-12968884,https://target.scene7.com/is/image/Target/GUEST_1d49a14b-dcb6-47cd-8e1a-bbe6bcffb3c2,Target/Grocery/Bakery & Bread/Bagels & Muffins
53549784,53549784,218-05-0028,Chocolate Chip Mini Muffins - 11.9oz/12ct - Favorite Day&#8482;,https://www.target.com/p/chocolate-chip-mini-muffins-11-9oz-12ct-favorite-day-8482/-/A-53549784,https://target.scene7.com/is/image/Target/GUEST_183f56a5-185e-4f22-be3d-c50a1d2b64e5,Target/Grocery/Bakery & Bread/Bagels & Muffins
15672790,15672790,261-00-0653,Entenmann&#39;s Little Bites Party Cake Muffins - 8.25oz,https://www.target.com/p/entenmann-39-s-little-bites-party-cake-muffins-8-25oz/-/A-15672790,https://target.scene7.com/is/image/Target/GUEST_0e78bdc0-0dfc-4e30-aca6-9e5d6b22aa83,Target/Grocery/Bakery & Bread/Bagels & Muffins
52190988,52190988,261-01-0845,Dave's Killer Bread Epic Everything Organic Bagels - 16.75oz,https://www.target.com/p/dave-s-killer-bread-epic-everything-organic-bagels-16-75oz/-/A-52190988,https://target.scene7.com/is/image/Target/GUEST_a5b54d72-ad57-470a-bd68-1ef9e22aeaa1,Target/Grocery/Bakery & Bread/Bagels & Muffins
12921538,12921538,261-00-0204,Entenmann&#39;s Little Bites Blueberry Muffins - 8.25oz,https://www.target.com/p/entenmann-39-s-little-bites-blueberry-muffins-8-25oz/-/A-12921538,https://target.scene7.com/is/image/Target/GUEST_54740818-4433-46a9-94e2-2e263b463c1b,Target/Grocery/Bakery & Bread/Bagels & Muffins
14826436,14826436,218-05-1002,Plain Sliced Mini Bagels - 16oz/12ct - Favorite Day&#8482;,https://www.target.com/p/plain-sliced-mini-bagels-16oz-12ct-favorite-day-8482/-/A-14826436,https://target.scene7.com/is/image/Target/GUEST_d6b9d40c-a010-4ced-9e5f-e406389619c6,Target/Grocery/Bakery & Bread/Bagels & Muffins
13176626,13176626,284-03-0014,Lender&#39;s Plain Bagel Shop Bagels - 17.1oz/6ct,https://www.target.com/p/lender-39-s-plain-bagel-shop-bagels-17-1oz-6ct/-/A-13176626,https://target.scene7.com/is/image/Target/GUEST_a946eafa-2c90-4fa1-9bcf-5cb0824a7ffb,Target/Grocery/Bakery & Bread/Bagels & Muffins
53549756,53549756,218-05-0027,Mini Muffin Variety Pack - 11.9oz/12ct - Favorite Day&#8482;,https://www.target.com/p/mini-muffin-variety-pack-11-9oz-12ct-favorite-day-8482/-/A-53549756,https://target.scene7.com/is/image/Target/GUEST_7eb71f01-f4b9-4a0c-baf9-fd72b8e7fa62,Target/Grocery/Bakery & Bread/Bagels & Muffins
52190943,52190943,261-01-0848,Dave&#39;s Killer Bread Organic Cinnamon Raisin Remix Bagels - 16.75oz,https://www.target.com/p/dave-39-s-killer-bread-organic-cinnamon-raisin-remix-bagels-16-75oz/-/A-52190943,https://target.scene7.com/is/image/Target/GUEST_734bb9d9-5268-4144-b7d9-27cd057ba720,Target/Grocery/Bakery & Bread/Bagels & Muffins
14826432,14826432,218-05-1007,Sliced Everything Bagels - 17.5oz/5ct - Favorite Day&#8482;,https://www.target.com/p/sliced-everything-bagels-17-5oz-5ct-favorite-day-8482/-/A-14826432,https://target.scene7.com/is/image/Target/GUEST_9c0e1ab2-0ec3-49c3-bf73-99f0c9eedf43,Target/Grocery/Bakery & Bread/Bagels & Muffins
12968886,12968886,261-01-2007,Thomas&#39; Blueberry Bagels - 20oz/6ct,https://www.target.com/p/thomas-39-blueberry-bagels-20oz-6ct/-/A-12968886,https://target.scene7.com/is/image/Target/GUEST_e17559cb-0b69-4b05-9bd4-53ec428cc4d0,Target/Grocery/Bakery & Bread/Bagels & Muffins
53549791,53549791,218-05-0029,Blueberry Mini Muffins - 11.9oz/12ct - Favorite Day&#8482;,https://www.target.com/p/blueberry-mini-muffins-11-9oz-12ct-favorite-day-8482/-/A-53549791,https://target.scene7.com/is/image/Target/GUEST_cd269947-61b6-4810-b635-8bcafb4bc387,Target/Grocery/Bakery & Bread/Bagels & Muffins
49121864,49121864,284-03-0188,Western Bagel Plain Bagels - 15oz/5ct,https://www.target.com/p/western-bagel-plain-bagels-15oz-5ct/-/A-49121864,https://target.scene7.com/is/image/Target/GUEST_103d6a7a-6670-499e-ad82-423896d73cf2,Target/Grocery/Bakery & Bread/Bagels & Muffins
52712144,52712144,218-05-0032,Cinnamon Coffee Cake Muffins - 14oz/4ct - Favorite Day&#8482;,https://www.target.com/p/cinnamon-coffee-cake-muffins-14oz-4ct-favorite-day-8482/-/A-52712144,https://target.scene7.com/is/image/Target/GUEST_27122556-7409-4b3c-b88e-f21cb82871e9,Target/Grocery/Bakery & Bread/Bagels & Muffins
13243585,13243585,261-01-0935,Thomas&#39; Light Multigrain English Muffins - 12oz/6ct,https://www.target.com/p/thomas-39-light-multigrain-english-muffins-12oz-6ct/-/A-13243585,https://target.scene7.com/is/image/Target/GUEST_c2ecc97a-2472-4f24-bd21-61dd23ba40f1,Target/Grocery/Bakery & Bread/Bagels & Muffins
52712153,52712153,218-05-0033,Chocolate Chip Muffins - 14oz/4ct - Favorite Day&#8482;,https://www.target.com/p/chocolate-chip-muffins-14oz-4ct-favorite-day-8482/-/A-52712153,https://target.scene7.com/is/image/Target/GUEST_b86e0d5a-75df-4dcf-a303-b9640d87b91b,Target/Grocery/Bakery & Bread/Bagels & Muffins
12924455,12924455,261-00-0205,Entenmann&#39;s Little Bites Brownie Muffins - 8.25oz,https://www.target.com/p/entenmann-39-s-little-bites-brownie-muffins-8-25oz/-/A-12924455,https://target.scene7.com/is/image/Target/GUEST_c8baff68-7519-4f3e-bc14-42770e1b3b29,Target/Grocery/Bakery & Bread/Bagels & Muffins
54024769,54024769,261-01-1048,Dave&#39;s Killer Bread Organic Boomin Berry Bagels - 16.75oz/5ct,https://www.target.com/p/dave-39-s-killer-bread-organic-boomin-berry-bagels-16-75oz-5ct/-/A-54024769,https://target.scene7.com/is/image/Target/GUEST_22cb7b10-8484-4b4a-ac4b-2e5d27541bc2,Target/Grocery/Bakery & Bread/Bagels & Muffins
79848810,79848810,218-03-3036,Silver Hills Bakery Organic Sprouted Power Bagels Plain - 14oz/5ct,https://www.target.com/p/silver-hills-bakery-organic-sprouted-power-bagels-plain-14oz-5ct/-/A-79848810,https://target.scene7.com/is/image/Target/GUEST_d3676575-53a1-4b1c-83c2-753a57d95948,Target/Grocery/Bakery & Bread/Bagels & Muffins
47103948,47103948,284-03-0047,1st National Plain Bagels - 5ct,https://www.target.com/p/1st-national-plain-bagels-5ct/-/A-47103948,https://target.scene7.com/is/image/Target/GUEST_e75262c1-fd8a-4c77-8eb6-371040fb7660,Target/Grocery/Bakery & Bread/Bagels & Muffins
13375077,13375077,261-01-1696,Sara Lee Deluxe Plain Bagels - 20oz,https://www.target.com/p/sara-lee-deluxe-plain-bagels-20oz/-/A-13375077,https://target.scene7.com/is/image/Target/GUEST_ece7fc63-096d-4d84-92c6-636b62b039d2,Target/Grocery/Bakery & Bread/Bagels & Muffins
