tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
82553151,82553151,210-10-0106,Hardwood Smoked Bacon - 16oz - Market Pantry&#8482;,https://www.target.com/p/hardwood-smoked-bacon-16oz-market-pantry-8482/-/A-82553151,https://target.scene7.com/is/image/Target/GUEST_097cdedf-8625-4d29-9249-ac3e69f6dc87,Target/Grocery/Meat & Seafood/Bacon
82553152,82553152,210-10-0107,Hardwood Smoked Thick Cut Bacon - 16oz - Market Pantry&#8482;,https://www.target.com/p/hardwood-smoked-thick-cut-bacon-16oz-market-pantry-8482/-/A-82553152,https://target.scene7.com/is/image/Target/GUEST_70e2413b-38db-4d09-b73e-6c30a4a31dc8,Target/Grocery/Meat & Seafood/Bacon
82553182,82553182,210-10-0110,Fully Cooked Bacon - 2.1oz - Market Pantry&#8482;,https://www.target.com/p/fully-cooked-bacon-2-1oz-market-pantry-8482/-/A-82553182,https://target.scene7.com/is/image/Target/GUEST_0e5d2297-855b-4724-b848-9d243257763e,Target/Grocery/Meat & Seafood/Bacon
12944662,12944662,210-10-0044,Oscar Mayer Hardwood Smoked Bacon - 16oz,https://www.target.com/p/oscar-mayer-hardwood-smoked-bacon-16oz/-/A-12944662,https://target.scene7.com/is/image/Target/GUEST_877b1dff-9887-4acf-a127-95c2aabf4b35,Target/Grocery/Meat & Seafood/Bacon
12945916,12945916,210-10-0736,Oscar Mayer Turkey Bacon - 12oz,https://www.target.com/p/oscar-mayer-turkey-bacon-12oz/-/A-12945916,https://target.scene7.com/is/image/Target/GUEST_1e2e09d3-9882-44bb-a044-69035c6536e8,Target/Grocery/Meat & Seafood/Bacon
82553153,82553153,210-10-0108,Hardwood Smoked Center Cut Bacon - 12oz - Market Pantry&#8482;,https://www.target.com/p/hardwood-smoked-center-cut-bacon-12oz-market-pantry-8482/-/A-82553153,https://target.scene7.com/is/image/Target/GUEST_d4e72ecd-08a7-4d63-8c4b-1928480f3828,Target/Grocery/Meat & Seafood/Bacon
52503436,52503436,210-10-0031,Applewood Smoked Uncured Turkey Bacon - 8oz - Good &#38; Gather&#8482;,https://www.target.com/p/applewood-smoked-uncured-turkey-bacon-8oz-good-38-gather-8482/-/A-52503436,https://target.scene7.com/is/image/Target/GUEST_8262bde3-245f-443d-bb61-73219ecbd518,Target/Grocery/Meat & Seafood/Bacon
13198308,13198308,210-10-0064,Hormel Black Label Original Bacon - 16oz,https://www.target.com/p/hormel-black-label-original-bacon-16oz/-/A-13198308,https://target.scene7.com/is/image/Target/GUEST_ae53f1a3-7b3d-4364-aed4-da3632ac8b49,Target/Grocery/Meat & Seafood/Bacon
52805209,52805209,210-10-0035,Applegate Natural No Sugar Uncured Bacon - 8oz,https://www.target.com/p/applegate-natural-no-sugar-uncured-bacon-8oz/-/A-52805209,https://target.scene7.com/is/image/Target/GUEST_98a106eb-3315-4f8b-8eb5-71939bb9839a,Target/Grocery/Meat & Seafood/Bacon
89298903,89298903,210-10-0065,Oscar Mayer Bacon - 12oz,https://www.target.com/p/oscar-mayer-bacon-12oz/-/A-89298903,https://target.scene7.com/is/image/Target/GUEST_19185f83-bdb7-41c4-92cd-238f7fc0ffd3,Target/Grocery/Meat & Seafood/Bacon
