tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
54528287,54528287,210-01-0238,Smoked Honey Turkey Breast Ultra-Thin Deli Slices - 9oz - Good &#38; Gather&#8482;,https://www.target.com/p/smoked-honey-turkey-breast-ultra-thin-deli-slices-9oz-good-38-gather-8482/-/A-54528287,https://target.scene7.com/is/image/Target/GUEST_47f087f0-7df1-45aa-a04d-597831ae529f,Target/Grocery/Deli/Packaged Lunch Meat
54528288,54528288,210-01-0240,Uncured Honey Ham Ultra-Thin Deli Slices - 9oz - Good &#38; Gather&#8482;,https://www.target.com/p/uncured-honey-ham-ultra-thin-deli-slices-9oz-good-38-gather-8482/-/A-54528288,https://target.scene7.com/is/image/Target/GUEST_b3177d6f-8dcd-49c3-82da-051cd3a2dee7,Target/Grocery/Deli/Packaged Lunch Meat
88140620,88140620,210-01-0262,All Natural Oven Roasted Turkey Breast - 8oz - Good &#38; Gather&#8482;,https://www.target.com/p/all-natural-oven-roasted-turkey-breast-8oz-good-38-gather-8482/-/A-88140620,https://target.scene7.com/is/image/Target/GUEST_1466315b-5659-4086-9a43-be2f4c9d3231,Target/Grocery/Deli/Packaged Lunch Meat
14821439,14821439,210-01-1162,Applegate Natural Sliced Oven Roasted Turkey Breast - 7oz,https://www.target.com/p/applegate-natural-sliced-oven-roasted-turkey-breast-7oz/-/A-14821439,https://target.scene7.com/is/image/Target/GUEST_1dd22421-be42-49dd-940c-a34627af3a34,Target/Grocery/Deli/Packaged Lunch Meat
54529789,54529789,210-01-0248,Lower Sodium Oven Roasted Turkey Breast Ultra-Thin Deli Slices - 16oz - Good &#38; Gather&#8482;,https://www.target.com/p/lower-sodium-oven-roasted-turkey-breast-ultra-thin-deli-slices-16oz-good-38-gather-8482/-/A-54529789,https://target.scene7.com/is/image/Target/GUEST_cf1eb80a-92d3-4517-b4b0-6befc4886092,Target/Grocery/Deli/Packaged Lunch Meat
54528281,54528281,210-01-0237,Uncured Black Forest Ham Ultra-Thin Deli Slices - 9oz - Good &#38; Gather&#8482;,https://www.target.com/p/uncured-black-forest-ham-ultra-thin-deli-slices-9oz-good-38-gather-8482/-/A-54528281,https://target.scene7.com/is/image/Target/GUEST_d976efcf-987b-4b01-98f2-162090cdbe8f,Target/Grocery/Deli/Packaged Lunch Meat
12945881,12945881,210-01-1090,Oscar Mayer Deli Fresh Oven Roasted Turkey Breast Sliced Lunch Meat - 9oz,https://www.target.com/p/oscar-mayer-deli-fresh-oven-roasted-turkey-breast-sliced-lunch-meat-9oz/-/A-12945881,https://target.scene7.com/is/image/Target/GUEST_2b902846-aad5-4650-8f7f-994e9b691730,Target/Grocery/Deli/Packaged Lunch Meat
54528279,54528279,210-01-0241,Uncured Hard Salami Ultra-Thin Deli Slices - 7oz - Good &#38; Gather&#8482;,https://www.target.com/p/uncured-hard-salami-ultra-thin-deli-slices-7oz-good-38-gather-8482/-/A-54528279,https://target.scene7.com/is/image/Target/GUEST_afe4c8dc-3ea4-4750-ae08-cf29fac0061f,Target/Grocery/Deli/Packaged Lunch Meat
15389468,15389468,210-01-0431,Applegate Natural Uncured Genoa Salami - 4oz,https://www.target.com/p/applegate-natural-uncured-genoa-salami-4oz/-/A-15389468,https://target.scene7.com/is/image/Target/GUEST_31cf560c-744e-484f-84e1-57e5a6b1add9,Target/Grocery/Deli/Packaged Lunch Meat
52259247,52259247,210-01-0161,Applegate Natural Uncured Turkey Pepperoni - 4oz,https://www.target.com/p/applegate-natural-uncured-turkey-pepperoni-4oz/-/A-52259247,https://target.scene7.com/is/image/Target/GUEST_90058655-496f-4c1a-8636-28e5f5173a0c,Target/Grocery/Deli/Packaged Lunch Meat
