tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
52255967,52255967,212-30-0088,Glico Pocky Chocolate Cream Covered Biscuit Sticks - 1.41oz,https://www.target.com/p/glico-pocky-chocolate-cream-covered-biscuit-sticks-1-41oz/-/A-52255967,https://target.scene7.com/is/image/Target/GUEST_25fdc77e-3c91-4846-984b-a9daaf5cffe6,Target/Grocery/Snacks/Snack Cakes
54562492,54562492,261-00-0167,Hostess Birthday Cupcakes - 8ct/13.1oz.,https://www.target.com/p/hostess-birthday-cupcakes-8ct-13-1oz/-/A-54562492,https://target.scene7.com/is/image/Target/GUEST_3098adfb-bef0-49b0-9d9a-4e84ff7c3209,Target/Grocery/Snacks/Snack Cakes
12924881,12924881,261-00-0210,Entenmann&#39;s Little Bites Chocolate Chip Muffins - 8.25oz,https://www.target.com/p/entenmann-39-s-little-bites-chocolate-chip-muffins-8-25oz/-/A-12924881,https://target.scene7.com/is/image/Target/GUEST_ed4f34a5-b39d-4c66-ab55-8a82d7734023,Target/Grocery/Snacks/Snack Cakes
14996403,14996403,261-00-0429,Little Debbie Zebra Cakes - 10ct/13oz,https://www.target.com/p/little-debbie-zebra-cakes-10ct-13oz/-/A-14996403,https://target.scene7.com/is/image/Target/GUEST_6ab2e7e6-bfba-4b50-9af7-6317f470be9a,Target/Grocery/Snacks/Snack Cakes
15672790,15672790,261-00-0653,Entenmann&#39;s Little Bites Party Cake Muffins - 8.25oz,https://www.target.com/p/entenmann-39-s-little-bites-party-cake-muffins-8-25oz/-/A-15672790,https://target.scene7.com/is/image/Target/GUEST_0e78bdc0-0dfc-4e30-aca6-9e5d6b22aa83,Target/Grocery/Snacks/Snack Cakes
14776426,14776426,261-00-0292,Hostess Ding Dongs - 10ct/12.7oz,https://www.target.com/p/hostess-ding-dongs-10ct-12-7oz/-/A-14776426,https://target.scene7.com/is/image/Target/GUEST_1f889a1d-8210-47fa-ac9a-8baad28623f8,Target/Grocery/Snacks/Snack Cakes
87656951,87656951,094-08-7639,Legendary Foods Protein Pastries Nutrition Bars - Brown Sugar Cinnamon - 8.6oz/4ct,https://www.target.com/p/legendary-foods-protein-pastries-nutrition-bars-brown-sugar-cinnamon-8-6oz-4ct/-/A-87656951,https://target.scene7.com/is/image/Target/GUEST_9c7b55bc-fc9b-48c3-ab2d-55759348861e,Target/Grocery/Snacks/Snack Cakes
12921538,12921538,261-00-0204,Entenmann&#39;s Little Bites Blueberry Muffins - 8.25oz,https://www.target.com/p/entenmann-39-s-little-bites-blueberry-muffins-8-25oz/-/A-12921538,https://target.scene7.com/is/image/Target/GUEST_54740818-4433-46a9-94e2-2e263b463c1b,Target/Grocery/Snacks/Snack Cakes
14996408,14996408,261-00-0450,Little Debbie Cosmic Brownies - 6ct/13.1oz,https://www.target.com/p/little-debbie-cosmic-brownies-6ct-13-1oz/-/A-14996408,https://target.scene7.com/is/image/Target/GUEST_6bccc164-524a-4e7f-ad66-e1d72b9633dd,Target/Grocery/Snacks/Snack Cakes
14897630,14897630,261-00-0288,Hostess Chocolate Cup Cakes - 8ct/12.7oz,https://www.target.com/p/hostess-chocolate-cup-cakes-8ct-12-7oz/-/A-14897630,https://target.scene7.com/is/image/Target/GUEST_e1b3bec6-3661-409f-aedb-1032cc3fd545,Target/Grocery/Snacks/Snack Cakes
