tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
13508389,13508389,071-20-0545,CLIF Bar White Chocolate Macadamia Nut Energy Bars - 6ct,https://www.target.com/p/clif-bar-white-chocolate-macadamia-nut-energy-bars-6ct/-/A-13508389,https://target.scene7.com/is/image/Target/GUEST_d5fa2c54-bf1a-4733-8c45-07d4d8653fe5,Target/Grocery/Snacks/Trail & Snack Mixes
13508840,13508840,071-20-0554,CLIF Bar Crunchy Peanut Butter Energy Bars - 6ct,https://www.target.com/p/clif-bar-crunchy-peanut-butter-energy-bars-6ct/-/A-13508840,https://target.scene7.com/is/image/Target/GUEST_c7e14605-1e8a-474e-8f8a-f9b95bb71749,Target/Grocery/Snacks/Trail & Snack Mixes
89520026,89520026,071-08-0184,S&#39;mores Trail Mix - 9oz - Favorite Day&#8482;,https://www.target.com/p/s-39-mores-trail-mix-9oz-favorite-day-8482/-/A-89520026,https://target.scene7.com/is/image/Target/GUEST_e4bdfdbc-84a9-4100-937e-a06d46c43f7e,Target/Grocery/Snacks/Trail & Snack Mixes
86954795,86954795,071-08-1403,Peanut Butter S&#39;mores Trail Mix - 9oz - Favorite Day&#8482;,https://www.target.com/p/peanut-butter-s-39-mores-trail-mix-9oz-favorite-day-8482/-/A-86954795,https://target.scene7.com/is/image/Target/GUEST_bb633661-54a7-43fa-9890-9aa8d36ed7ab,Target/Grocery/Snacks/Trail & Snack Mixes
89292480,89292480,071-03-0009,Bold Barbeque Trail Mix - 7oz - Favorite Day&#8482;,https://www.target.com/p/bold-barbeque-trail-mix-7oz-favorite-day-8482/-/A-89292480,https://target.scene7.com/is/image/Target/GUEST_be8b371c-1c00-4f2a-b42a-7260ab1e3a88,Target/Grocery/Snacks/Trail & Snack Mixes
89291916,89291916,071-03-0015,Dill Pickle Trail Mix - 5.5oz - Favorite Day&#8482;,https://www.target.com/p/dill-pickle-trail-mix-5-5oz-favorite-day-8482/-/A-89291916,https://target.scene7.com/is/image/Target/GUEST_554d32ec-159b-466a-a47a-73339ed1a940,Target/Grocery/Snacks/Trail & Snack Mixes
51674666,51674666,071-20-0962,CLIF Bar Peanut Butter Banana with Dark Chocolate Energy Bars - 14.40oz/6ct,https://www.target.com/p/clif-bar-peanut-butter-banana-with-dark-chocolate-energy-bars-14-40oz-6ct/-/A-51674666,https://target.scene7.com/is/image/Target/GUEST_d7400037-4198-4d1b-b54e-d4040cac1bdb,Target/Grocery/Snacks/Trail & Snack Mixes
13508818,13508818,071-20-0558,CLIF Bar Cool Mint Chocolate Energy Bars - 14.40oz/6ct,https://www.target.com/p/clif-bar-cool-mint-chocolate-energy-bars-14-40oz-6ct/-/A-13508818,https://target.scene7.com/is/image/Target/GUEST_7dc27676-2c9c-4dd1-a697-9a537ad98827,Target/Grocery/Snacks/Trail & Snack Mixes
14885837,14885837,071-05-0779,Munchies Cheese Fix Flavored Snack Mix - 13oz,https://www.target.com/p/munchies-cheese-fix-flavored-snack-mix-13oz/-/A-14885837,https://target.scene7.com/is/image/Target/GUEST_d07ecfa0-29fe-4cee-8b3c-7cd283edd6fd,Target/Grocery/Snacks/Trail & Snack Mixes
81426081,81426081,071-08-2130,Monster Trail Mix - 12.5oz/10ct  - Favorite Day&#8482;,https://www.target.com/p/monster-trail-mix-12-5oz-10ct-favorite-day-8482/-/A-81426081,https://target.scene7.com/is/image/Target/GUEST_e8c4f345-5e5d-4949-87d8-0054580e8705,Target/Grocery/Snacks/Trail & Snack Mixes
81426165,81426165,071-08-2236,Probiotic Fruit &#38; Yogurt Trail Mix - 9oz - Good &#38; Gather&#8482;,https://www.target.com/p/probiotic-fruit-38-yogurt-trail-mix-9oz-good-38-gather-8482/-/A-81426165,https://target.scene7.com/is/image/Target/GUEST_35e39daa-a0a7-40ff-9414-cdb15f289752,Target/Grocery/Snacks/Trail & Snack Mixes
81426082,81426082,071-08-2138,Peanut Butter Monster Trail Mix - 12.5oz/10ct  - Favorite Day&#8482;,https://www.target.com/p/peanut-butter-monster-trail-mix-12-5oz-10ct-favorite-day-8482/-/A-81426082,https://target.scene7.com/is/image/Target/GUEST_c50ae4b3-75ca-495e-b697-08caef3f46d7,Target/Grocery/Snacks/Trail & Snack Mixes
16601225,16601225,071-10-0168,Annie&#39;s Organic Cheddar Snack Mix - 2.5oz,https://www.target.com/p/annie-39-s-organic-cheddar-snack-mix-2-5oz/-/A-16601225,https://target.scene7.com/is/image/Target/GUEST_90a60929-9a48-4c58-bd3f-7085537d5866,Target/Grocery/Snacks/Trail & Snack Mixes
84109289,84109289,071-08-1153,Keto Friendly Nutty Chocolate Cherry - 10ct - Favorite Day&#8482;,https://www.target.com/p/keto-friendly-nutty-chocolate-cherry-10ct-favorite-day-8482/-/A-84109289,https://target.scene7.com/is/image/Target/GUEST_a9c044d3-8fb1-4ed7-be57-95703a7387d3,Target/Grocery/Snacks/Trail & Snack Mixes
81425974,81425974,071-08-2129,Monster Trail Mix - 36oz - Favorite Day&#8482;,https://www.target.com/p/monster-trail-mix-36oz-favorite-day-8482/-/A-81425974,https://target.scene7.com/is/image/Target/GUEST_a5996d4c-6b46-44c6-8bfd-e261d0b89fd7,Target/Grocery/Snacks/Trail & Snack Mixes
14769511,14769511,071-08-0412,Chex Mix Traditional Snack Mix Bags - 17.5oz/10ct,https://www.target.com/p/chex-mix-traditional-snack-mix-bags-17-5oz-10ct/-/A-14769511,https://target.scene7.com/is/image/Target/GUEST_624b55ef-100b-4458-8f8c-23531dc1844e,Target/Grocery/Snacks/Trail & Snack Mixes
13009791,13009791,071-10-0200,Cheez-It Baked Classic Snack Mix - 10.5oz,https://www.target.com/p/cheez-it-baked-classic-snack-mix-10-5oz/-/A-13009791,https://target.scene7.com/is/image/Target/GUEST_9b7464ab-d901-48c4-9fec-e2b4300f5ff0,Target/Grocery/Snacks/Trail & Snack Mixes
81423209,81423209,071-08-2234,Omega-3 Trail Mix - 28oz - Good &#38; Gather&#8482;,https://www.target.com/p/omega-3-trail-mix-28oz-good-38-gather-8482/-/A-81423209,https://target.scene7.com/is/image/Target/GUEST_bd3a7532-ee3f-4617-adda-11319d58a362,Target/Grocery/Snacks/Trail & Snack Mixes
