tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
88067443,88067443,213-00-1882,Open Skies Rose - 750ml Bottle,https://www.target.com/p/open-skies-rose-750ml-bottle/-/A-88067443,https://target.scene7.com/is/image/Target/GUEST_4dc57aa1-2e68-493c-a42a-f2290f93a2c6,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
88067441,88067441,213-00-1878,Open Skies Red Blend - 750ml Bottle,https://www.target.com/p/open-skies-red-blend-750ml-bottle/-/A-88067441,https://target.scene7.com/is/image/Target/GUEST_f5851c8d-675a-4c1d-a22d-054b8604dd69,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
88067439,88067439,213-00-1879,Open Skies Pinot Grigio - 750ml Bottle,https://www.target.com/p/open-skies-pinot-grigio-750ml-bottle/-/A-88067439,https://target.scene7.com/is/image/Target/GUEST_932dcc1d-20cd-403f-b152-182aedb6f5c5,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
88067440,88067440,213-00-1880,Open Skies Cabernet Sauvignon - 750ml Bottle,https://www.target.com/p/open-skies-cabernet-sauvignon-750ml-bottle/-/A-88067440,https://target.scene7.com/is/image/Target/GUEST_cb464d98-8450-43c1-9460-a871f65b579d,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
88067442,88067442,213-00-1881,Open Skies Sauvignon Blanc - 750ml Bottle,https://www.target.com/p/open-skies-sauvignon-blanc-750ml-bottle/-/A-88067442,https://target.scene7.com/is/image/Target/GUEST_5c639f5a-545f-467a-90c5-2432470ecba0,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
52525409,52525409,213-00-2816,Cabernet Sauvignon Red Wine - 750ml Bottle - California Roots&#8482;,https://www.target.com/p/cabernet-sauvignon-red-wine-750ml-bottle-california-roots-8482/-/A-52525409,https://target.scene7.com/is/image/Target/GUEST_c1e94ac2-b556-4e64-871e-6cfad9f2e338,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
52525404,52525404,213-00-2819,Pinot Grigio White Wine - 750ml Bottle - California Roots&#8482;,https://www.target.com/p/pinot-grigio-white-wine-750ml-bottle-california-roots-8482/-/A-52525404,https://target.scene7.com/is/image/Target/GUEST_ed4293b8-2cf4-4a3a-b791-70cae93f6c7a,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
52525405,52525405,213-00-2820,Red Blend Wine - 750ml Bottle - California Roots&#8482;,https://www.target.com/p/red-blend-wine-750ml-bottle-california-roots-8482/-/A-52525405,https://target.scene7.com/is/image/Target/GUEST_c604c683-98ee-4758-ab0b-e446c4988fa0,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
53329126,53329126,213-00-2997,Ros&#233; Wine - 750ml Bottle - California Roots&#8482;,https://www.target.com/p/ros-233-wine-750ml-bottle-california-roots-8482/-/A-53329126,https://target.scene7.com/is/image/Target/GUEST_a1abb3d4-90e3-42a6-8fa8-2f5e501ab322,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
79329829,79329829,213-00-4051,Pinot Grigio White Wine - 1.5L Bottle - California Roots&#8482;,https://www.target.com/p/pinot-grigio-white-wine-1-5l-bottle-california-roots-8482/-/A-79329829,https://target.scene7.com/is/image/Target/GUEST_f5752555-524a-40e6-b5c4-62c80e33da15,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
13462181,13462181,213-00-1114,Cabernet Sauvignon Red Wine - 3L Box - Wine Cube&#8482;,https://www.target.com/p/cabernet-sauvignon-red-wine-3l-box-wine-cube-8482/-/A-13462181,https://target.scene7.com/is/image/Target/GUEST_6e4b2e72-1802-41fd-bfb1-95b5435f6268,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
54411053,54411053,213-00-3366,Sangria Red Wine - 750ml Bottle - California Roots&#8482;,https://www.target.com/p/sangria-red-wine-750ml-bottle-california-roots-8482/-/A-54411053,https://target.scene7.com/is/image/Target/GUEST_4ec17912-38d9-4014-a2ca-399f41832b3f,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
79329828,79329828,213-00-4050,Cabernet Sauvignon Red Wine - 1.5L Bottle - California Roots&#8482;,https://www.target.com/p/cabernet-sauvignon-red-wine-1-5l-bottle-california-roots-8482/-/A-79329828,https://target.scene7.com/is/image/Target/GUEST_1c6f16c8-1fe7-4663-8c70-060277633e07,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
80279642,80279642,213-00-0523,The Collection Bourbon Barrel Aged Cabernet Sauvignon Red Wine - 750ml Bottle,https://www.target.com/p/the-collection-bourbon-barrel-aged-cabernet-sauvignon-red-wine-750ml-bottle/-/A-80279642,https://target.scene7.com/is/image/Target/GUEST_36354baf-9237-4c26-9b32-3383985da27b,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
13462172,13462172,213-00-0820,Pinot Noir Red Wine - 3L Box - Wine Cube&#8482;,https://www.target.com/p/pinot-noir-red-wine-3l-box-wine-cube-8482/-/A-13462172,https://target.scene7.com/is/image/Target/GUEST_c79fa80d-d35a-430c-8323-4ceadcabb25b,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
13462182,13462182,213-00-1115,Sauvignon Blanc White Wine - 3L Box - Wine Cube&#8482;,https://www.target.com/p/sauvignon-blanc-white-wine-3l-box-wine-cube-8482/-/A-13462182,https://target.scene7.com/is/image/Target/GUEST_e9f76b14-de8f-41cd-992a-b9613d2f1f0e,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
13461947,13461947,213-00-0853,Pinot Grigio White Wine- 3L Box - Wine Cube&#8482;,https://www.target.com/p/pinot-grigio-white-wine-3l-box-wine-cube-8482/-/A-13461947,https://target.scene7.com/is/image/Target/GUEST_f0295f7e-8dc9-4cda-b3b4-aff574b5e409,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
50441825,50441825,213-00-0514,Dark Red Blend Red Wine - 3L Box - Wine Cube&#8482;,https://www.target.com/p/dark-red-blend-red-wine-3l-box-wine-cube-8482/-/A-50441825,https://target.scene7.com/is/image/Target/GUEST_d00fcb81-8572-41fd-b415-453529ee72d7,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
79329830,79329830,213-00-4052,Red Blend Wine - 1.5L Bottle - California Roots&#8482;,https://www.target.com/p/red-blend-wine-1-5l-bottle-california-roots-8482/-/A-79329830,https://target.scene7.com/is/image/Target/GUEST_c6905f3d-90a6-4999-9ca9-677bbf1bc82c,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
54659065,54659065,213-00-4007,The Collection Prosecco Ros&#233; Wine - 750ml Bottle,https://www.target.com/p/the-collection-prosecco-ros-233-wine-750ml-bottle/-/A-54659065,https://target.scene7.com/is/image/Target/GUEST_d2d98ba0-817c-49dc-b27b-49c539dac0e2,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
13461945,13461945,213-00-0851,Chardonnay White Wine - 3L Box - Wine Cube&#8482;,https://www.target.com/p/chardonnay-white-wine-3l-box-wine-cube-8482/-/A-13461945,https://target.scene7.com/is/image/Target/GUEST_d7a664ad-3306-4e13-ae16-af60bf9f3a3a,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
83443894,83443894,213-00-3517,Pink Moscato Wine - 750ml Bottle - California Roots&#8482;,https://www.target.com/p/pink-moscato-wine-750ml-bottle-california-roots-8482/-/A-83443894,https://target.scene7.com/is/image/Target/GUEST_040cdfa4-23e9-4ecf-aeeb-10e215015ebc,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
52525401,52525401,213-00-2818,Moscato White Wine - 750ml Bottle - California Roots&#8482;,https://www.target.com/p/moscato-white-wine-750ml-bottle-california-roots-8482/-/A-52525401,https://target.scene7.com/is/image/Target/GUEST_28df0815-3683-4998-bce6-feda19939675,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
50441827,50441827,213-00-0486,Sauvignon Blanc - 500ml Carton - Wine Cube&#8482;,https://www.target.com/p/sauvignon-blanc-500ml-carton-wine-cube-8482/-/A-50441827,https://target.scene7.com/is/image/Target/GUEST_a8965b35-7464-4041-8633-b5239551e1d5,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
79329831,79329831,213-00-4053,Ros&#233; Wine - 1.5L Bottle - California Roots&#8482;,https://www.target.com/p/ros-233-wine-1-5l-bottle-california-roots-8482/-/A-79329831,https://target.scene7.com/is/image/Target/GUEST_edb9831b-cb31-4a47-9062-9745cca43ff6,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
79234528,79234528,213-00-4009,The Collection Prosecco Ros&#233; Wine - 187ml Bottle,https://www.target.com/p/the-collection-prosecco-ros-233-wine-187ml-bottle/-/A-79234528,https://target.scene7.com/is/image/Target/GUEST_fff50d26-4311-4967-af59-5d7c164ab721,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
81857159,81857159,213-00-1504,Photograph Cabernet Sauvignon Red Wine - 750ml Bottle,https://www.target.com/p/photograph-cabernet-sauvignon-red-wine-750ml-bottle/-/A-81857159,https://target.scene7.com/is/image/Target/GUEST_2e3de0b7-6e0d-43a5-ba06-c7e20d3ab027,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
79234527,79234527,213-00-4008,The Collection Prosecco Wine - 187ml Bottle,https://www.target.com/p/the-collection-prosecco-wine-187ml-bottle/-/A-79234527,https://target.scene7.com/is/image/Target/GUEST_ec5820a3-2828-44e1-80af-2969c14571c0,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
84738785,84738785,213-00-0994,SunPop Bubbly Brut - 750ml Bottle,https://www.target.com/p/sunpop-bubbly-brut-750ml-bottle/-/A-84738785,https://target.scene7.com/is/image/Target/GUEST_176f3702-954e-4eaa-9c53-d318e40e5c28,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
54625696,54625696,213-00-4005,The Collection Pinot Noir Red Wine - 750ml Bottle,https://www.target.com/p/the-collection-pinot-noir-red-wine-750ml-bottle/-/A-54625696,https://target.scene7.com/is/image/Target/GUEST_46b09ace-2750-4e2d-b1bb-663817b356eb,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
14831437,14831437,213-00-0694,Cabernet Sauvignon Red Wine - 500ml Carton - Wine Cube&#8482;,https://www.target.com/p/cabernet-sauvignon-red-wine-500ml-carton-wine-cube-8482/-/A-14831437,https://target.scene7.com/is/image/Target/GUEST_251a0b01-da71-4de0-991d-b3b30d416379,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
80223173,80223173,213-00-0211,Moscato White Wine - 1.5L Bottle - California Roots&#8482;,https://www.target.com/p/moscato-white-wine-1-5l-bottle-california-roots-8482/-/A-80223173,https://target.scene7.com/is/image/Target/GUEST_03ff9049-b746-4f37-874e-c2388c40fa1c,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
54296337,54296337,213-00-4002,The Collection Pinot Grigio White Wine - 750ml Bottle,https://www.target.com/p/the-collection-pinot-grigio-white-wine-750ml-bottle/-/A-54296337,https://target.scene7.com/is/image/Target/GUEST_8f437921-f0e1-4db3-83da-486279b7f107,"Target/Grocery/Wine, Beer & Liquor/Target Selects"
