tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
53619792,53619792,212-18-1270,Pacific Foods Organic Chicken Noodle Soup with Bone Broth - 17oz,https://www.target.com/p/pacific-foods-organic-chicken-noodle-soup-with-bone-broth-17oz/-/A-53619792,https://target.scene7.com/is/image/Target/GUEST_2fdef824-123d-438e-b8df-4f48ed0857fb,"Target/Grocery/Pantry/Soups, Broth & Chili"
14768022,14768022,212-18-0264,Progresso Vegetable Classics Vegetable Soup - 19oz,https://www.target.com/p/progresso-vegetable-classics-vegetable-soup-19oz/-/A-14768022,https://target.scene7.com/is/image/Target/GUEST_38b0bea6-54df-490e-a6b9-9a16c5fcb5fd,"Target/Grocery/Pantry/Soups, Broth & Chili"
54581357,54581357,212-18-1204,Chicken Broth - 32oz - Good &#38; Gather&#8482;,https://www.target.com/p/chicken-broth-32oz-good-38-gather-8482/-/A-54581357,https://target.scene7.com/is/image/Target/GUEST_3d0493e5-24c1-4c6d-bae8-35ea976941cf,"Target/Grocery/Pantry/Soups, Broth & Chili"
14770128,14770128,212-18-0591,Campbell&#39;s Chunky Classic Chicken Noodle Soup - 18.6oz,https://www.target.com/p/campbell-39-s-chunky-classic-chicken-noodle-soup-18-6oz/-/A-14770128,https://target.scene7.com/is/image/Target/GUEST_71165f8e-435c-46f9-a070-e6e233a5b6ce,"Target/Grocery/Pantry/Soups, Broth & Chili"
14770997,14770997,212-18-0739,Maruchan Souper 6-Pack Chicken Ramen Noodle Soup - 18oz/6ct,https://www.target.com/p/maruchan-souper-6-pack-chicken-ramen-noodle-soup-18oz-6ct/-/A-14770997,https://target.scene7.com/is/image/Target/GUEST_0bc9b7a8-f53b-47dd-8365-58d4b6edfdfa,"Target/Grocery/Pantry/Soups, Broth & Chili"
14770542,14770542,212-18-0691,Campbell&#39;s Chunky Creamy Chicken &#38; Dumplings Soup - 18.8oz,https://www.target.com/p/campbell-39-s-chunky-creamy-chicken-38-dumplings-soup-18-8oz/-/A-14770542,https://target.scene7.com/is/image/Target/GUEST_08add0ce-466d-4ee9-9dfb-c8411f78cd71,"Target/Grocery/Pantry/Soups, Broth & Chili"
12955085,12955085,212-18-0613,Progresso Traditional Chicken Noodle Soup - 19oz,https://www.target.com/p/progresso-traditional-chicken-noodle-soup-19oz/-/A-12955085,https://target.scene7.com/is/image/Target/GUEST_b1f02a97-13a0-4b7d-9867-f478a32d03ea,"Target/Grocery/Pantry/Soups, Broth & Chili"
12955093,12955093,212-18-0379,Progresso Traditional Italian-Style Wedding Soup - 18.5oz,https://www.target.com/p/progresso-traditional-italian-style-wedding-soup-18-5oz/-/A-12955093,https://target.scene7.com/is/image/Target/GUEST_1e824493-dc7e-424c-b7fe-13066b33937e,"Target/Grocery/Pantry/Soups, Broth & Chili"
15346584,15346584,212-18-1174,Campbell&#39;s Chunky Pub-Style Chicken Pot Pie Soup - 18.8oz,https://www.target.com/p/campbell-39-s-chunky-pub-style-chicken-pot-pie-soup-18-8oz/-/A-15346584,https://target.scene7.com/is/image/Target/GUEST_49fc844b-131e-4e07-8baa-114313afdf8d,"Target/Grocery/Pantry/Soups, Broth & Chili"
14770107,14770107,212-18-0586,Campbell's Condensed Cream of Chicken Soup - 10.5oz,https://www.target.com/p/campbell-s-condensed-cream-of-chicken-soup-10-5oz/-/A-14770107,https://target.scene7.com/is/image/Target/GUEST_2f7147fa-39d7-40fd-a9a9-9882cd268eb8,"Target/Grocery/Pantry/Soups, Broth & Chili"
54581336,54581336,212-18-1206,Reduced Sodium Chicken Broth - 32oz - Good &#38; Gather&#8482;,https://www.target.com/p/reduced-sodium-chicken-broth-32oz-good-38-gather-8482/-/A-54581336,https://target.scene7.com/is/image/Target/GUEST_22c93e86-3b73-431d-bb87-47b5480a2f19,"Target/Grocery/Pantry/Soups, Broth & Chili"
13518693,13518693,212-18-0070,Campbell&#39;s Chunky Healthy Request Chicken Noodle Soup - 18.6oz,https://www.target.com/p/campbell-39-s-chunky-healthy-request-chicken-noodle-soup-18-6oz/-/A-13518693,https://target.scene7.com/is/image/Target/GUEST_b0a71763-4da7-4552-bbde-e09ff815f8ba,"Target/Grocery/Pantry/Soups, Broth & Chili"
14770130,14770130,212-18-0594,Campbell&#39;s Chunky New England Clam Chowder Soup - 18.8oz,https://www.target.com/p/campbell-39-s-chunky-new-england-clam-chowder-soup-18-8oz/-/A-14770130,https://target.scene7.com/is/image/Target/GUEST_a655aa12-5722-424a-a242-3b48395877d7,"Target/Grocery/Pantry/Soups, Broth & Chili"
54581350,54581350,212-18-1211,Vegetable Broth - 32oz - Good &#38; Gather&#8482;,https://www.target.com/p/vegetable-broth-32oz-good-38-gather-8482/-/A-54581350,https://target.scene7.com/is/image/Target/GUEST_8399b8b1-485d-44a1-946c-f25bda72af57,"Target/Grocery/Pantry/Soups, Broth & Chili"
14770109,14770109,212-18-0587,Campbell's Condensed Cream of Mushroom Soup - 10.5oz,https://www.target.com/p/campbell-s-condensed-cream-of-mushroom-soup-10-5oz/-/A-14770109,https://target.scene7.com/is/image/Target/GUEST_ef17baa7-3ec2-4ac5-8078-f0c67d8e6de0,"Target/Grocery/Pantry/Soups, Broth & Chili"
12955065,12955065,212-18-0842,Progresso Rich &#38; Hearty Chicken &#38; Homestyle Noodle Soup - 19oz,https://www.target.com/p/progresso-rich-38-hearty-chicken-38-homestyle-noodle-soup-19oz/-/A-12955065,https://target.scene7.com/is/image/Target/GUEST_ce9078a9-e971-4c8a-92c1-9ff81352ee1d,"Target/Grocery/Pantry/Soups, Broth & Chili"
13220941,13220941,212-18-0580,Hormel No Beans Chili - 15oz,https://www.target.com/p/hormel-no-beans-chili-15oz/-/A-13220941,https://target.scene7.com/is/image/Target/GUEST_b5501e80-172d-4c5e-8a09-5bf1876822bf,"Target/Grocery/Pantry/Soups, Broth & Chili"
13285438,13285438,212-18-0602,Hormel Gluten Free Chili with Beans - 15oz,https://www.target.com/p/hormel-gluten-free-chili-with-beans-15oz/-/A-13285438,https://target.scene7.com/is/image/Target/GUEST_5c8a4a8c-e288-4d00-97de-cc3ff5c86391,"Target/Grocery/Pantry/Soups, Broth & Chili"
14836488,14836488,212-18-0420,Swanson Natural Goodness Gluten Free 33% Less Sodium Chicken Broth - 32oz,https://www.target.com/p/swanson-natural-goodness-gluten-free-33-less-sodium-chicken-broth-32oz/-/A-14836488,https://target.scene7.com/is/image/Target/GUEST_922d8cf0-1fa2-4bd6-8fd4-ec9c19c41f1d,"Target/Grocery/Pantry/Soups, Broth & Chili"
