tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
52190988,52190988,261-01-0845,Dave's Killer Bread Epic Everything Organic Bagels - 16.75oz,https://www.target.com/p/dave-s-killer-bread-epic-everything-organic-bagels-16-75oz/-/A-52190988,https://target.scene7.com/is/image/Target/GUEST_a5b54d72-ad57-470a-bd68-1ef9e22aeaa1,Target/Grocery/Bakery & Bread/Bagels & Muffins
52190775,52190775,261-01-0844,Dave's Killer Bread Plain Awesome Organic Bagels - 16.75oz,https://www.target.com/p/dave-s-killer-bread-plain-awesome-organic-bagels-16-75oz/-/A-52190775,https://target.scene7.com/is/image/Target/GUEST_91ba81f2-3067-489d-8110-61e98ef26840,Target/Grocery/Bakery & Bread/Bagels & Muffins
12968882,12968882,261-01-2008,Thomas&#39; Plain Bagels - 20oz/6ct,https://www.target.com/p/thomas-39-plain-bagels-20oz-6ct/-/A-12968882,https://target.scene7.com/is/image/Target/GUEST_2f17517a-69a8-4506-a94b-c2453bb1614f,Target/Grocery/Bakery & Bread/Bagels & Muffins
12924881,12924881,261-00-0210,Entenmann&#39;s Little Bites Chocolate Chip Muffins - 8.25oz,https://www.target.com/p/entenmann-39-s-little-bites-chocolate-chip-muffins-8-25oz/-/A-12924881,https://target.scene7.com/is/image/Target/GUEST_ed4f34a5-b39d-4c66-ab55-8a82d7734023,Target/Grocery/Bakery & Bread/Bagels & Muffins
13375861,13375861,261-01-2005,Thomas&#39; Everything Bagels - 20oz/6ct,https://www.target.com/p/thomas-39-everything-bagels-20oz-6ct/-/A-13375861,https://target.scene7.com/is/image/Target/GUEST_f7ca4bb6-b33d-4c6e-8442-4dac8ea8ddf2,Target/Grocery/Bakery & Bread/Bagels & Muffins
52712049,52712049,218-05-0031,Blueberry Streusel Muffins - 4ct/14oz - Favorite Day&#8482;,https://www.target.com/p/blueberry-streusel-muffins-4ct-14oz-favorite-day-8482/-/A-52712049,https://target.scene7.com/is/image/Target/GUEST_83a82b43-abcc-4359-8331-5123e45921e1,Target/Grocery/Bakery & Bread/Bagels & Muffins
90612503,90612503,261-01-0734,Wonder Everything Bagels - 18oz,https://www.target.com/p/wonder-everything-bagels-18oz/-/A-90612503,https://target.scene7.com/is/image/Target/GUEST_5bab5233-8563-4d39-add6-eb32830ce14d,Target/Grocery/Bakery & Bread/Bagels & Muffins
90612506,90612506,261-01-0735,Wonder Blueberry Bagels - 18oz,https://www.target.com/p/wonder-blueberry-bagels-18oz/-/A-90612506,https://target.scene7.com/is/image/Target/GUEST_9d8fa3c3-ab04-4cac-b7f1-0ca017594bd7,Target/Grocery/Bakery & Bread/Bagels & Muffins
52190943,52190943,261-01-0848,Dave&#39;s Killer Bread Organic Cinnamon Raisin Remix Bagels - 16.75oz,https://www.target.com/p/dave-39-s-killer-bread-organic-cinnamon-raisin-remix-bagels-16-75oz/-/A-52190943,https://target.scene7.com/is/image/Target/GUEST_734bb9d9-5268-4144-b7d9-27cd057ba720,Target/Grocery/Bakery & Bread/Bagels & Muffins
13160071,13160071,261-01-0190,Thomas&#39; Plain Mini Bagels - 15oz/10ct,https://www.target.com/p/thomas-39-plain-mini-bagels-15oz-10ct/-/A-13160071,https://target.scene7.com/is/image/Target/GUEST_2151bef4-cc6e-4f0f-9fdf-0e436e9b21fc,Target/Grocery/Bakery & Bread/Bagels & Muffins
