tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
88714430,88714430,212-26-0426,Somos Mexican Peacadillo Burrito Bowl Kit - 40.8oz,https://www.target.com/p/somos-mexican-peacadillo-burrito-bowl-kit-40-8oz/-/A-88714430,https://target.scene7.com/is/image/Target/GUEST_f78665c9-7bc7-401c-897e-6fe8da282bde,Target/Grocery/Deli/Meal Kits
79362185,79362185,216-34-1687,Rana Signature Meal Kit Grilled White Chicken Fettuccine with Alfredo Sauce - 39oz,https://www.target.com/p/rana-signature-meal-kit-grilled-white-chicken-fettuccine-with-alfredo-sauce-39oz/-/A-79362185,https://target.scene7.com/is/image/Target/GUEST_1b1a7bfd-ec81-4bc8-be72-9649a80373a8,Target/Grocery/Deli/Meal Kits
80420836,80420836,216-34-8065,Sesame Teriyaki Chicken Stir Fry Meal Kit,https://www.target.com/p/sesame-teriyaki-chicken-stir-fry-meal-kit/-/A-80420836,https://target.scene7.com/is/image/Target/GUEST_b2d8adb7-9561-42b5-b78a-347df1cbabb4,Target/Grocery/Deli/Meal Kits
90431148,90431148,216-34-0122,Del Real Foods Birria Taco Kit - 15.42oz,https://www.target.com/p/del-real-foods-birria-taco-kit-15-42oz/-/A-90431148,https://target.scene7.com/is/image/Target/GUEST_040d0428-2dbf-461d-9a9e-9ab63d5634c2,Target/Grocery/Deli/Meal Kits
89102835,89102835,216-34-0636,Del Real Foods Mini Pupusas Carnitas &#38; Cheese - 16.8oz,https://www.target.com/p/del-real-foods-mini-pupusas-carnitas-38-cheese-16-8oz/-/A-89102835,https://target.scene7.com/is/image/Target/GUEST_59882511-61c4-4a18-87a7-8a9bd3783f93,Target/Grocery/Deli/Meal Kits
80420841,80420841,216-34-7340,Chicken Burrito Bowl Meal Kit,https://www.target.com/p/chicken-burrito-bowl-meal-kit/-/A-80420841,https://target.scene7.com/is/image/Target/GUEST_f3b0e6e5-5fa2-4cc9-941e-36b1fd0381d3,Target/Grocery/Deli/Meal Kits
82654260,82654260,216-34-1702,Pulmuone Chicken Pad Thai Meal Kit - 19.5oz,https://www.target.com/p/pulmuone-chicken-pad-thai-meal-kit-19-5oz/-/A-82654260,https://target.scene7.com/is/image/Target/GUEST_611ffe85-4584-4d7a-8a55-22082762a429,Target/Grocery/Deli/Meal Kits
80182598,80182598,216-34-4927,Chicken Broccoli Macaroni &#38; Cheese Meal Kit,https://www.target.com/p/chicken-broccoli-macaroni-38-cheese-meal-kit/-/A-80182598,https://target.scene7.com/is/image/Target/GUEST_cd578a08-99ea-4481-acd8-a27fe9026cde,Target/Grocery/Deli/Meal Kits
87925413,87925413,216-34-0066,Sheet Pan Nachos Meal Kit,https://www.target.com/p/sheet-pan-nachos-meal-kit/-/A-87925413,https://target.scene7.com/is/image/Target/GUEST_a19a7fc3-dadc-4b27-bf6c-23cddaac272a,Target/Grocery/Deli/Meal Kits
83908526,83908526,216-34-0070,BBQ Pulled Pork Sliders with Mac &#38; Cheese Meal Kit,https://www.target.com/p/bbq-pulled-pork-sliders-with-mac-38-cheese-meal-kit/-/A-83908526,https://target.scene7.com/is/image/Target/GUEST_52d2da6b-d24e-485b-b47d-11ecab2ff076,Target/Grocery/Deli/Meal Kits
82654258,82654258,216-34-1700,Pulmuone Beef Bulgogi Udon Meal Kit - 24.1oz,https://www.target.com/p/pulmuone-beef-bulgogi-udon-meal-kit-24-1oz/-/A-82654258,https://target.scene7.com/is/image/Target/GUEST_6abe5105-3980-45df-890a-02bf8de31fc0,Target/Grocery/Deli/Meal Kits
86767428,86767428,216-34-0530,Chili Mac and Cheese Meal Kit,https://www.target.com/p/chili-mac-and-cheese-meal-kit/-/A-86767428,https://target.scene7.com/is/image/Target/GUEST_da3f6adc-a953-4a03-8f41-b4d22e170c9d,Target/Grocery/Deli/Meal Kits
84588729,84588729,216-34-0095,Shepherd&#39;s Pie Meal Kit,https://www.target.com/p/shepherd-39-s-pie-meal-kit/-/A-84588729,https://target.scene7.com/is/image/Target/GUEST_2f58d75f-17da-48c6-ad77-90380582d0ce,Target/Grocery/Deli/Meal Kits
89102708,89102708,216-34-0634,Del Real Foods Pork Chile Verde - 12oz,https://www.target.com/p/del-real-foods-pork-chile-verde-12oz/-/A-89102708,https://target.scene7.com/is/image/Target/GUEST_ff33e527-f74f-4444-9bfa-7e7111b6a10a,Target/Grocery/Deli/Meal Kits
88714431,88714431,212-26-0429,Somos Smoky Chipotle Mushroom Burrito Bowl Kit - 28.8oz,https://www.target.com/p/somos-smoky-chipotle-mushroom-burrito-bowl-kit-28-8oz/-/A-88714431,https://target.scene7.com/is/image/Target/GUEST_cfe2a7a9-e58f-43e2-a018-0620d3230ddb,Target/Grocery/Deli/Meal Kits
82654259,82654259,216-34-1701,Pulmuone Chicken Tonkotsu Miso Ramen Meal Kit - 37.5oz,https://www.target.com/p/pulmuone-chicken-tonkotsu-miso-ramen-meal-kit-37-5oz/-/A-82654259,https://target.scene7.com/is/image/Target/GUEST_ea2cba99-e18e-47e3-a663-4312ae525081,Target/Grocery/Deli/Meal Kits
85128889,85128889,216-34-7087,Mediterranean-Style Burger Bowls with Tzatziki Meal Kit,https://www.target.com/p/mediterranean-style-burger-bowls-with-tzatziki-meal-kit/-/A-85128889,https://target.scene7.com/is/image/Target/GUEST_cae5113b-734d-4497-8f42-3876b94cec67,Target/Grocery/Deli/Meal Kits
87925414,87925414,216-34-0067,Chicken and Vegetable Fried Rice Meal Kit,https://www.target.com/p/chicken-and-vegetable-fried-rice-meal-kit/-/A-87925414,https://target.scene7.com/is/image/Target/GUEST_a0ce8fe5-f0c8-4735-a6fa-b1fa05a590c1,Target/Grocery/Deli/Meal Kits
88744809,88744809,216-34-0291,Beef and Black Bean Chili Meal Kit - 5.375lbs,https://www.target.com/p/beef-and-black-bean-chili-meal-kit-5-375lbs/-/A-88744809,https://target.scene7.com/is/image/Target/GUEST_fa5a8df2-f6cd-407a-be0d-29d6616dc78c,Target/Grocery/Deli/Meal Kits
90594762,90594762,216-34-0143,Dinner in Minutes Cheeseburger Tortillas Meal Kit - 52.2oz,https://www.target.com/p/dinner-in-minutes-cheeseburger-tortillas-meal-kit-52-2oz/-/A-90594762,https://target.scene7.com/is/image/Target/GUEST_fbf8b1c2-20a3-42a3-b307-02c898b17265,Target/Grocery/Deli/Meal Kits
90594761,90594761,216-34-0118,Dinner in Minutes Avocado Ranch Grain Bowl Meal Kit - 64.6oz,https://www.target.com/p/dinner-in-minutes-avocado-ranch-grain-bowl-meal-kit-64-6oz/-/A-90594761,https://target.scene7.com/is/image/Target/GUEST_099d067b-e5fa-4ed9-8fbd-3c979e31b2ec,Target/Grocery/Deli/Meal Kits
88085361,88085361,212-14-3329,Augason Farms Tomato Powder Pouch - 16.93oz,https://www.target.com/p/augason-farms-tomato-powder-pouch-16-93oz/-/A-88085361,https://target.scene7.com/is/image/Target/GUEST_168ea0f6-c41a-4108-b20a-ce4d3424f0f1,Target/Grocery/Deli/Meal Kits
