tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
13208903,13208903,266-08-0005,Strawberries - 1lb,https://www.target.com/p/strawberries-1lb/-/A-13208903,https://target.scene7.com/is/image/Target/GUEST_ce4ac41d-c124-49db-8f0f-2f472ee51815,Target/Grocery/Produce/Fresh Fruit
15013938,15013938,267-04-4362,Mini Watermelon - each,https://www.target.com/p/mini-watermelon-each/-/A-15013938,https://target.scene7.com/is/image/Target/GUEST_7dfb5982-541a-4c72-b731-ccd9b061da84,Target/Grocery/Produce/Fresh Fruit
13208898,13208898,266-08-4240,Blueberries - 11.2oz,https://www.target.com/p/blueberries-11-2oz/-/A-13208898,https://target.scene7.com/is/image/Target/GUEST_31e44e71-4d8b-413c-b5bd-d5b36650098e,Target/Grocery/Produce/Fresh Fruit
15014058,15014058,266-08-5054,Raspberries - 12oz,https://www.target.com/p/raspberries-12oz/-/A-15014058,https://target.scene7.com/is/image/Target/GUEST_6ac27504-1221-423b-9c0f-3a8d9be24b86,Target/Grocery/Produce/Fresh Fruit
15013944,15013944,267-00-8011,Banana - each - Good &#38; Gather&#8482;,https://www.target.com/p/banana-each-good-38-gather-8482/-/A-15013944,https://target.scene7.com/is/image/Target/GUEST_cf4773e6-afec-4aa1-89e7-74b7dfc09973,Target/Grocery/Produce/Fresh Fruit
15013939,15013939,267-04-4050,Cantaloupe - each,https://www.target.com/p/cantaloupe-each/-/A-15013939,https://target.scene7.com/is/image/Target/GUEST_ad0d9fee-f2b2-4997-b45a-c4a357deca5d,Target/Grocery/Produce/Fresh Fruit
15026730,15026730,267-01-4281,Red Grapefruit - each,https://www.target.com/p/red-grapefruit-each/-/A-15026730,https://target.scene7.com/is/image/Target/GUEST_c9cc2d3f-d31a-4e81-a99c-f7521195cd86,Target/Grocery/Produce/Fresh Fruit
13208899,13208899,266-08-4054,Raspberries - 6oz,https://www.target.com/p/raspberries-6oz/-/A-13208899,https://target.scene7.com/is/image/Target/GUEST_6ac27504-1221-423b-9c0f-3a8d9be24b86,Target/Grocery/Produce/Fresh Fruit
26397639,26397639,266-08-4239,Blackberries - 6oz,https://www.target.com/p/blackberries-6oz/-/A-26397639,https://target.scene7.com/is/image/Target/GUEST_dbac3abc-50e5-4865-b2c3-f73ec9b337fc,Target/Grocery/Produce/Fresh Fruit
15013624,15013624,266-09-0011,Extra Large Green Seedless Grapes - 1.5lb Bag,https://www.target.com/p/extra-large-green-seedless-grapes-1-5lb-bag/-/A-15013624,https://target.scene7.com/is/image/Target/GUEST_27ecaa50-cac2-49f8-9a9b-e59800e28d8a,Target/Grocery/Produce/Fresh Fruit
15026728,15026728,267-06-4051,Premium Mango - each,https://www.target.com/p/premium-mango-each/-/A-15026728,https://target.scene7.com/is/image/Target/GUEST_c3800365-97f3-4fe9-8061-8894a378cc85,Target/Grocery/Produce/Fresh Fruit
