tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
52925180,52925180,007-09-0150,Pedialyte Electrolyte Solution Freezer Pops Variety Pack - 33.6 fl oz,https://www.target.com/p/pedialyte-electrolyte-solution-freezer-pops-variety-pack-33-6-fl-oz/-/A-52925180,https://target.scene7.com/is/image/Target/GUEST_f1cdaa31-b00b-4cef-964a-4ff0f2405deb,Target/Grocery/Frozen Foods/Ice Cream & Frozen Desserts
89727579,89727579,288-09-0024,Frozen S&#39;mores Bars - 8.7oz/6ct - Favorite Day&#8482;,https://www.target.com/p/frozen-s-39-mores-bars-8-7oz-6ct-favorite-day-8482/-/A-89727579,https://target.scene7.com/is/image/Target/GUEST_ffc38e8f-fc6f-4b6b-b877-4f371df42e35,Target/Grocery/Frozen Foods/Ice Cream & Frozen Desserts
81425008,81425008,288-07-6499,Tillamook Waffle Cone Swirl Ice Cream - 48oz,https://www.target.com/p/tillamook-waffle-cone-swirl-ice-cream-48oz/-/A-81425008,https://target.scene7.com/is/image/Target/GUEST_92878112-e9f6-4a69-9876-62dab188a32a,Target/Grocery/Frozen Foods/Ice Cream & Frozen Desserts
87246359,87246359,288-07-0208,Frozen Pink Lemonade Fruit Pops - 14oz/8ct - Good &#38; Gather&#8482;,https://www.target.com/p/frozen-pink-lemonade-fruit-pops-14oz-8ct-good-38-gather-8482/-/A-87246359,https://target.scene7.com/is/image/Target/GUEST_98d83d27-340d-483f-9dc0-30ba4ebd832c,Target/Grocery/Frozen Foods/Ice Cream & Frozen Desserts
81504855,81504855,288-07-3667,Vanilla Bean Ice Cream - 1.5qt - Favorite Day&#8482;,https://www.target.com/p/vanilla-bean-ice-cream-1-5qt-favorite-day-8482/-/A-81504855,https://target.scene7.com/is/image/Target/GUEST_3f191452-f8ed-4ad5-bc45-13eb138f508b,Target/Grocery/Frozen Foods/Ice Cream & Frozen Desserts
81406362,81406362,288-07-2135,Tillamook Mudslide Ice Cream - 48oz,https://www.target.com/p/tillamook-mudslide-ice-cream-48oz/-/A-81406362,https://target.scene7.com/is/image/Target/GUEST_a4e8e20c-c056-4543-affc-1d509e5b777a,Target/Grocery/Frozen Foods/Ice Cream & Frozen Desserts
13475408,13475408,288-07-1339,Popsicle Orange Cherry Grape Variety Ice Pops - 18ct,https://www.target.com/p/popsicle-orange-cherry-grape-variety-ice-pops-18ct/-/A-13475408,https://target.scene7.com/is/image/Target/GUEST_cc37772b-d239-431d-b86d-1c8d400de432,Target/Grocery/Frozen Foods/Ice Cream & Frozen Desserts
13352696,13352696,288-07-2373,Popsicle Orange Cherry Grape Sugar Free Variety Ice Pops  - 18pk,https://www.target.com/p/popsicle-orange-cherry-grape-sugar-free-variety-ice-pops-18pk/-/A-13352696,https://target.scene7.com/is/image/Target/GUEST_01c2384e-5098-40dc-bac8-b148798a01fa,Target/Grocery/Frozen Foods/Ice Cream & Frozen Desserts
50368861,50368861,288-07-2652,Yasso Frozen Greek Yogurt - Cookies 'n Cream Bars - 4ct,https://www.target.com/p/yasso-frozen-greek-yogurt-cookies-n-cream-bars-4ct/-/A-50368861,https://target.scene7.com/is/image/Target/GUEST_a7ed8115-7732-4304-a1c9-7cde21dec94f,Target/Grocery/Frozen Foods/Ice Cream & Frozen Desserts
81406357,81406357,288-07-9550,Tillamook Cookies &#38; Cream Ice Cream - 48oz,https://www.target.com/p/tillamook-cookies-38-cream-ice-cream-48oz/-/A-81406357,https://target.scene7.com/is/image/Target/GUEST_85c54bb6-622f-4ddd-8d49-2bae7c8a3e07,Target/Grocery/Frozen Foods/Ice Cream & Frozen Desserts
78389849,78389849,288-07-2891,Yasso Frozen Greek Yogurt Indulgent Vanilla Chocolate Crunch - 4ct,https://www.target.com/p/yasso-frozen-greek-yogurt-indulgent-vanilla-chocolate-crunch-4ct/-/A-78389849,https://target.scene7.com/is/image/Target/GUEST_5cb06187-6ba4-450e-b82c-f11245093b1a,Target/Grocery/Frozen Foods/Ice Cream & Frozen Desserts
13353042,13353042,288-07-1355,Popsicle Cherry Watermelon Raspberry Orange Scribblers Ice Pops - 18ct,https://www.target.com/p/popsicle-cherry-watermelon-raspberry-orange-scribblers-ice-pops-18ct/-/A-13353042,https://target.scene7.com/is/image/Target/GUEST_449e7ae3-f5e2-4731-8499-3fb9ba4ee34a,Target/Grocery/Frozen Foods/Ice Cream & Frozen Desserts
31173125,31173125,288-07-0927,Yasso Frozen Greek Yogurt - Chocolate Chip Cookie Dough Bars - 4ct,https://www.target.com/p/yasso-frozen-greek-yogurt-chocolate-chip-cookie-dough-bars-4ct/-/A-31173125,https://target.scene7.com/is/image/Target/GUEST_563541bd-9626-4a5c-8089-8f4413081a08,Target/Grocery/Frozen Foods/Ice Cream & Frozen Desserts
