tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
13291564,13291564,216-33-3317,"Hormel Gatherings Hard Salami, Pepperoni, Cheese &#38; Crackers Party Tray - 28oz",https://www.target.com/p/hormel-gatherings-hard-salami-pepperoni-cheese-38-crackers-party-tray-28oz/-/A-13291564,https://target.scene7.com/is/image/Target/GUEST_48a3b15c-1e19-411e-a0b5-63c553b58991,Target/Grocery/Deli/Party Trays
78971327,78971327,211-14-0110,Vegetable Tray with Ranch Dip (Veggies may Vary) - 18oz - Good &#38; Gather&#8482;,https://www.target.com/p/vegetable-tray-with-ranch-dip-veggies-may-vary-18oz-good-38-gather-8482/-/A-78971327,https://target.scene7.com/is/image/Target/GUEST_bf31076d-6de4-469e-8bbc-8fdea8231b09,Target/Grocery/Deli/Party Trays
76857983,76857983,216-33-0051,Columbus Charcuterie Tasting Board - 12.5oz,https://www.target.com/p/columbus-charcuterie-tasting-board-12-5oz/-/A-76857983,https://target.scene7.com/is/image/Target/GUEST_51642c8c-2265-4dd3-90a2-d3be3eb18122,Target/Grocery/Deli/Party Trays
81908429,81908429,218-01-0306,Madeleine Cookies and Brownie Duo - 12ct - Favorite Day&#8482;,https://www.target.com/p/madeleine-cookies-and-brownie-duo-12ct-favorite-day-8482/-/A-81908429,https://target.scene7.com/is/image/Target/GUEST_c6e2bd04-79e8-45ef-8d58-a38a80d6454a,Target/Grocery/Deli/Party Trays
13291071,13291071,216-33-3316,"Hormel Gatherings Honey Ham, Turkey, Cheese &#38; Crackers Party Tray - 28oz",https://www.target.com/p/hormel-gatherings-honey-ham-turkey-cheese-38-crackers-party-tray-28oz/-/A-13291071,https://target.scene7.com/is/image/Target/GUEST_9e62adce-030d-43cb-b61c-391cb58f2810,Target/Grocery/Deli/Party Trays
81913911,81913911,216-31-0052,Assorted Cheese Tray - 16oz - Good &#38; Gather&#8482;,https://www.target.com/p/assorted-cheese-tray-16oz-good-38-gather-8482/-/A-81913911,https://target.scene7.com/is/image/Target/GUEST_502d6292-3756-45d9-81e3-3cf448463e65,Target/Grocery/Deli/Party Trays
78975186,78975186,211-14-0111,Vegetable Tray with Ranch Dip - 40oz - Good &#38; Gather&#8482;,https://www.target.com/p/vegetable-tray-with-ranch-dip-40oz-good-38-gather-8482/-/A-78975186,https://target.scene7.com/is/image/Target/GUEST_0b98d50a-feae-4706-93d5-180e497a6589,Target/Grocery/Deli/Party Trays
79543280,79543280,218-02-0165,"Petit Fours Vanilla, Double Chocolate, Red Velvet Assortment - 12.25oz/16ct - Favorite Day&#8482;",https://www.target.com/p/petit-fours-vanilla-double-chocolate-red-velvet-assortment-12-25oz-16ct-favorite-day-8482/-/A-79543280,https://target.scene7.com/is/image/Target/GUEST_46a59a82-1ad0-4c70-95b7-c003bff493f0,Target/Grocery/Deli/Party Trays
14932086,14932086,216-33-1033,"Hormel Gatherings Pepperoni, Cheddar Cheese &#38; Crackers Snack Tray - 14oz",https://www.target.com/p/hormel-gatherings-pepperoni-cheddar-cheese-38-crackers-snack-tray-14oz/-/A-14932086,https://target.scene7.com/is/image/Target/GUEST_91dd6f4d-d647-4bc9-8990-2fb982bc9688,Target/Grocery/Deli/Party Trays
14932085,14932085,216-33-1034,"Hormel Gatherings Smoked Turkey, Cheddar Cheese &#38; Crackers Snack Tray - 14oz",https://www.target.com/p/hormel-gatherings-smoked-turkey-cheddar-cheese-38-crackers-snack-tray-14oz/-/A-14932085,https://target.scene7.com/is/image/Target/GUEST_9e45cbf2-5f79-4c08-97c9-516fcc2c99f8,Target/Grocery/Deli/Party Trays
