tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
13159011,13159011,261-01-1204,Nature&#39;s Own Honey Wheat Bread - 20oz,https://www.target.com/p/nature-39-s-own-honey-wheat-bread-20oz/-/A-13159011,https://target.scene7.com/is/image/Target/GUEST_9deed4aa-54ab-49ec-a5d5-dc773457df50,Target/Grocery/Bakery & Bread/Breads
47960544,47960544,261-01-0104,Dave&#39;s Killer Bread Organic 21 Whole Grains and Seeds Bread - 20.5oz,https://www.target.com/p/dave-39-s-killer-bread-organic-21-whole-grains-and-seeds-bread-20-5oz/-/A-47960544,https://target.scene7.com/is/image/Target/GUEST_4b21111e-1ee7-43ee-8177-d7748332adac,Target/Grocery/Bakery & Bread/Breads
39602274,39602274,261-01-0398,Sara Lee Artesano Bread - 20oz,https://www.target.com/p/sara-lee-artesano-bread-20oz/-/A-39602274,https://target.scene7.com/is/image/Target/GUEST_b6c7593e-d940-4817-b176-e860261c57f6,Target/Grocery/Bakery & Bread/Breads
14930378,14930378,261-01-0139,White Sandwich Bread - 20oz - Market Pantry&#8482;,https://www.target.com/p/white-sandwich-bread-20oz-market-pantry-8482/-/A-14930378,https://target.scene7.com/is/image/Target/GUEST_99804261-1354-4636-ba1a-be0533099727,Target/Grocery/Bakery & Bread/Breads
13151711,13151711,261-01-1202,Nature&#39;s Own Butter Bread - 20oz,https://www.target.com/p/nature-39-s-own-butter-bread-20oz/-/A-13151711,https://target.scene7.com/is/image/Target/GUEST_ac28d552-ef16-4ed9-bb63-e72f4c62a8f6,Target/Grocery/Bakery & Bread/Breads
47959052,47959052,261-01-0109,Dave&#39;s Killer Bread Organic 21 Whole Grains and Seed Bread - 27oz,https://www.target.com/p/dave-39-s-killer-bread-organic-21-whole-grains-and-seed-bread-27oz/-/A-47959052,https://target.scene7.com/is/image/Target/GUEST_6383c9ea-6fe9-44be-9309-236644218396,Target/Grocery/Bakery & Bread/Breads
13237435,13237435,261-01-1520,Pepperidge Farm Farmhouse Hearty White Bread - 24oz,https://www.target.com/p/pepperidge-farm-farmhouse-hearty-white-bread-24oz/-/A-13237435,https://target.scene7.com/is/image/Target/GUEST_9e47a042-9baf-42ab-b1dd-3f971f63612b,Target/Grocery/Bakery & Bread/Breads
14772934,14772934,261-01-1829,Sara Lee Honey Whole Wheat Bread - 20oz,https://www.target.com/p/sara-lee-honey-whole-wheat-bread-20oz/-/A-14772934,https://target.scene7.com/is/image/Target/GUEST_d44a049c-4bdc-42d6-a407-94b8d1b10ce6,Target/Grocery/Bakery & Bread/Breads
13244455,13244455,261-01-1503,Pepperidge Farm Raisin Cinnamon  Swirl Breakfast Bread - 16oz,https://www.target.com/p/pepperidge-farm-raisin-cinnamon-swirl-breakfast-bread-16oz/-/A-13244455,https://target.scene7.com/is/image/Target/GUEST_20107330-b201-40c1-9a78-34d38216f4fb,Target/Grocery/Bakery & Bread/Breads
15077154,15077154,261-01-0550,Wonder Round Top White Sliced Bread - 20oz,https://www.target.com/p/wonder-round-top-white-sliced-bread-20oz/-/A-15077154,https://target.scene7.com/is/image/Target/GUEST_6210ef4b-b6d4-44df-82a9-20d8ef787618,Target/Grocery/Bakery & Bread/Breads
14992707,14992707,218-03-3239,Sliced Sourdough Bread - 17oz - Favorite Day&#8482;,https://www.target.com/p/sliced-sourdough-bread-17oz-favorite-day-8482/-/A-14992707,https://target.scene7.com/is/image/Target/GUEST_29132c2d-a484-40d1-ab91-99e94b42570b,Target/Grocery/Bakery & Bread/Breads
50633646,50633646,261-01-0758,Dave&#39;s Killer Bread Organic White Bread Done Right - 24oz,https://www.target.com/p/dave-39-s-killer-bread-organic-white-bread-done-right-24oz/-/A-50633646,https://target.scene7.com/is/image/Target/GUEST_bcfb1542-13ed-4ef7-b8cb-5d8275cba665,Target/Grocery/Bakery & Bread/Breads
50584827,50584827,261-01-0761,Alfaros Artesano Bread - 20oz,https://www.target.com/p/alfaros-artesano-bread-20oz/-/A-50584827,https://target.scene7.com/is/image/Target/GUEST_9b7ec2f0-a223-437d-8313-6f29b93669c9,Target/Grocery/Bakery & Bread/Breads
13159012,13159012,261-01-1203,Nature&#39;s Own 100% Whole Wheat Bread - 20oz,https://www.target.com/p/nature-39-s-own-100-whole-wheat-bread-20oz/-/A-13159012,https://target.scene7.com/is/image/Target/GUEST_3af8ba6f-5d63-4f34-bf7c-ea5a00fb824c,Target/Grocery/Bakery & Bread/Breads
15386018,15386018,218-03-3046,Canyon Bakehouse Gluten Free Mountain White Bread - 18oz,https://www.target.com/p/canyon-bakehouse-gluten-free-mountain-white-bread-18oz/-/A-15386018,https://target.scene7.com/is/image/Target/GUEST_7858e2a3-ed88-4f2b-b322-55393c46d41c,Target/Grocery/Bakery & Bread/Breads
14826456,14826456,218-03-3237,Sliced Multigrain Bread - 17oz - Favorite Day&#8482;,https://www.target.com/p/sliced-multigrain-bread-17oz-favorite-day-8482/-/A-14826456,https://target.scene7.com/is/image/Target/GUEST_431b9129-f125-4cda-8a61-74c484ddd5d5,Target/Grocery/Bakery & Bread/Breads
14772932,14772932,261-01-1827,Sara Lee Classic Whole Wheat Bread - 20oz,https://www.target.com/p/sara-lee-classic-whole-wheat-bread-20oz/-/A-14772932,https://target.scene7.com/is/image/Target/GUEST_244d2d1d-e5be-4dc8-a191-4b357162fd64,Target/Grocery/Bakery & Bread/Breads
14771467,14771467,261-01-0094,San Luis Sourdough Bread - 24oz,https://www.target.com/p/san-luis-sourdough-bread-24oz/-/A-14771467,https://target.scene7.com/is/image/Target/GUEST_5c271f04-9466-4254-89e7-c757a889e91a,Target/Grocery/Bakery & Bread/Breads
16229584,16229584,218-03-3445,King&#39;s Hawaiian Sweet Sliced Bread - 13.5oz,https://www.target.com/p/king-39-s-hawaiian-sweet-sliced-bread-13-5oz/-/A-16229584,https://target.scene7.com/is/image/Target/GUEST_fa6f5bec-b3e0-4312-b314-02a1124cffe4,Target/Grocery/Bakery & Bread/Breads
