tcin,original_tcin,dpci,title,url,image_url,merged_bread_crumbs
14713533,14713533,284-03-1158,Grade A Large Eggs - 18ct - Good &#38; Gather&#8482; (Packaging May Vary),https://www.target.com/p/grade-a-large-eggs-18ct-good-38-gather-8482-packaging-may-vary/-/A-14713533,https://target.scene7.com/is/image/Target/GUEST_8bc25861-da8d-49ed-97a2-567375198ac6,Target/Grocery/Dairy/Eggs
18783617,18783617,284-03-0021,Vital Farms Pasture-Raised Grade A Large Eggs - 12ct,https://www.target.com/p/vital-farms-pasture-raised-grade-a-large-eggs-12ct/-/A-18783617,https://target.scene7.com/is/image/Target/GUEST_4f6d3607-e32c-4403-a9bb-545c812f170a,Target/Grocery/Dairy/Eggs
14713534,14713534,284-03-1157,Grade A Large Eggs - 12ct - Good &#38; Gather&#8482; (Packaging May Vary),https://www.target.com/p/grade-a-large-eggs-12ct-good-38-gather-8482-packaging-may-vary/-/A-14713534,https://target.scene7.com/is/image/Target/GUEST_393a7c9a-e12f-4983-8f4a-e58100a6192d,Target/Grocery/Dairy/Eggs
83719457,83719457,284-03-0226,Cage-Free Large White Fresh Grade A Eggs (CA SEFS Compliant) - 36oz/18ct - Good &#38; Gather&#8482; (Packaging May Vary),https://www.target.com/p/cage-free-large-white-fresh-grade-a-eggs-ca-sefs-compliant-36oz-18ct-good-38-gather-8482-packaging-may-vary/-/A-83719457,https://target.scene7.com/is/image/Target/GUEST_e47ffa0c-435e-47ba-a744-dccc8d71df8b,Target/Grocery/Dairy/Eggs
52235196,52235196,284-03-0027,Vital Farms Pasture Raised Large Eggs - 18ct,https://www.target.com/p/vital-farms-pasture-raised-large-eggs-18ct/-/A-52235196,https://target.scene7.com/is/image/Target/GUEST_afe214fe-c8f7-4d61-ad59-1344ef90fbb9,Target/Grocery/Dairy/Eggs
14662561,14662561,284-03-1032,Cage-Free Fresh Grade A Large Brown Eggs - 12ct - Good &#38; Gather&#8482;,https://www.target.com/p/cage-free-fresh-grade-a-large-brown-eggs-12ct-good-38-gather-8482/-/A-14662561,https://target.scene7.com/is/image/Target/GUEST_fdcd2e42-1d87-4b92-aebc-abab6719cb08,Target/Grocery/Dairy/Eggs
14662560,14662560,284-03-1130,Organic Cage-Free Fresh Grade A Large Brown Eggs - 12ct - Good &#38; Gather&#8482;,https://www.target.com/p/organic-cage-free-fresh-grade-a-large-brown-eggs-12ct-good-38-gather-8482/-/A-14662560,https://target.scene7.com/is/image/Target/GUEST_beb1ce9d-3ed6-4d55-9ce4-ac3434180fe8,Target/Grocery/Dairy/Eggs
83719456,83719456,284-03-0225,Cage-Free Large White Fresh Grade A Eggs (CA SEFS Compliant) - 24oz/12ct - Good &#38; Gather&#8482; (Packaging May Vary),https://www.target.com/p/cage-free-large-white-fresh-grade-a-eggs-ca-sefs-compliant-24oz-12ct-good-38-gather-8482-packaging-may-vary/-/A-83719456,https://target.scene7.com/is/image/Target/GUEST_e57e2bee-4c72-49a8-925c-ad025a937ce9,Target/Grocery/Dairy/Eggs
79520023,79520023,284-03-0215,Cage-Free Liquid Egg Whites - 32oz - Good &#38; Gather&#8482;,https://www.target.com/p/cage-free-liquid-egg-whites-32oz-good-38-gather-8482/-/A-79520023,https://target.scene7.com/is/image/Target/GUEST_1043dd92-363c-4da8-b309-8c451c4024d4,Target/Grocery/Dairy/Eggs
14711485,14711485,284-03-0023,Eggland's Best Grade A Large Eggs - 12ct,https://www.target.com/p/eggland-s-best-grade-a-large-eggs-12ct/-/A-14711485,https://target.scene7.com/is/image/Target/GUEST_c9158de5-8065-49f2-936b-0bf8f027f12c,Target/Grocery/Dairy/Eggs
51744135,51744135,284-03-0012,Happy Egg Large Brown Organic Free Range Grade A Eggs - 12ct,https://www.target.com/p/happy-egg-large-brown-organic-free-range-grade-a-eggs-12ct/-/A-51744135,https://target.scene7.com/is/image/Target/GUEST_ab46acd4-da6b-4e57-81dd-fd1d58194434,Target/Grocery/Dairy/Eggs
52235226,52235226,284-03-0028,Vital Farms Organic Pasture-Raised Grade A Large Eggs - 12ct,https://www.target.com/p/vital-farms-organic-pasture-raised-grade-a-large-eggs-12ct/-/A-52235226,https://target.scene7.com/is/image/Target/GUEST_e76b8627-fba5-434f-9c31-9fa939ea0c5f,Target/Grocery/Dairy/Eggs
14713535,14713535,284-03-1107,Grade A Large Eggs - 30ct - Good &#38; Gather&#8482; (Packaging May Vary),https://www.target.com/p/grade-a-large-eggs-30ct-good-38-gather-8482-packaging-may-vary/-/A-14713535,https://target.scene7.com/is/image/Target/GUEST_120c4429-eafc-4348-97a6-4ee923ec7b82,Target/Grocery/Dairy/Eggs
21506499,21506499,284-03-0018,Eggland's Best Cage-Free Grade A Large Brown Eggs - 12ct,https://www.target.com/p/eggland-s-best-cage-free-grade-a-large-brown-eggs-12ct/-/A-21506499,https://target.scene7.com/is/image/Target/GUEST_19100164-b398-48d9-8b39-2848bce3c590,Target/Grocery/Dairy/Eggs
14711486,14711486,284-03-0020,Eggland's Best Grade A Extra Large Eggs - 18ct,https://www.target.com/p/eggland-s-best-grade-a-extra-large-eggs-18ct/-/A-14711486,https://target.scene7.com/is/image/Target/GUEST_4e6e9a56-8850-4171-884e-6af45c8f40b3,Target/Grocery/Dairy/Eggs
83880304,83880304,284-03-0026,Eggland&#39;s Best Large Cage Free White Eggs - 12ct,https://www.target.com/p/eggland-39-s-best-large-cage-free-white-eggs-12ct/-/A-83880304,https://target.scene7.com/is/image/Target/GUEST_3e2ced6c-f398-48e8-8d4b-775124ebf5b9,Target/Grocery/Dairy/Eggs
21506498,21506498,284-03-0019,Eggland's Best Organic Grade A Large Brown Eggs - 12ct,https://www.target.com/p/eggland-s-best-organic-grade-a-large-brown-eggs-12ct/-/A-21506498,https://target.scene7.com/is/image/Target/GUEST_17a0a78f-f172-45e3-a608-63015403caca,Target/Grocery/Dairy/Eggs
